Query_id	Subject_class
total_16139209	GT41
total_16139209	GT41
total_16139209	GT2
total_16139943	GT2
total_16139943	GT2
total_16139943	GT2
total_1614047	GT83
total_16142074	CE11
total_16142074	CE11
total_16142074	CE11
total_16142074	CE11
total_16142074	CE11
total_16142074	CE11
total_16142074	CE11
total_16144280	GT1
total_16145896	GH4
total_1614596	CE11
total_16147932	GT5
total_16147932	GT5
total_16148739	GH17
total_16148739	GT2
total_16148739	GH17
total_16149505	CE11
total_16151558	GT4
total_16151558	GT4
total_16152667	GH39
total_16155615	GT47
total_16156682	GH16
total_16156682	GH16
total_16156682	GH16
total_16156682	GH16
total_16156682	GH16
total_16158192	CBM5
total_16158192	CBM57
total_16158192	CBM57
total_16158192	CBM57
total_16161398	CE4
total_16161398	CE4
total_16162297	GH4
total_16162297	GT1
total_16162321	GT2
total_16164926	GT2
total_16164926	GH17
total_16164926	GH17
total_16164926	GT2
total_16164926	GT2
total_16164926	GH17
total_16164926	GT2
total_16164926	GH17
total_16164926	GH17
total_16165972	GH78
total_16169286	GH3
total_16169286	GH3
total_16169286	GH3
total_16169286	GH3
total_16169286	GH3
total_16171273	CE11
total_16171307	GT5
total_16171388	GH43
total_1617206	GH65
total_16172388	GH4
total_16172576	CE9
total_16172576	CE9
total_16172576	CE9
total_16172576	CE9
total_16172576	CE9
total_1617320	CE11
total_1617320	GT2
total_1617393	GT30
total_1617393	GT30
total_1617393	GT30
total_1617393	GT30
total_16175900	CE11
total_16176622	GH4
total_1618472	GT4
total_1618472	GT4
total_1618472	GT4
total_1618472	GT4
total_16185200	GH23
total_16185200	GH23
total_16188420	GT35
total_16188420	GT35
total_16188420	GT35
total_16188420	GT35
total_16190123	GH2
total_16190942	GH4
total_16191254	AA5
total_16191618	GH65
total_16192959	CE4
total_16194690	GH32
total_16194690	GH32
total_16194690	GH32
total_16194690	GH32
total_16194690	GH32
total_16196813	GT2
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16197610	GH18
total_16199982	GT4
total_16199982	GT4
total_16199982	GT4
total_16199982	GT4
total_16199982	GT4
total_16200017	GH4
total_16201758	CE16
total_16206667	GT1
total_162070	GH25
total_16207875	GH18
total_16209542	GH4
total_16213061	GT1
total_16214309	GT5
total_16216626	GH2
total_16220033	GT2
total_16220033	GT2
total_16220033	GT2
total_16220033	GT2
total_16220158	GH65
total_16220158	GT20
total_16222527	GT49
total_16222755	GH3
total_1622534	GH43
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16225511	GH36
total_16236625	CE16
total_1623827	CE11
total_1623827	CE11
total_1623827	CE11
total_1623827	CE11
total_1623827	CE11
total_1623827	CE11
total_1623827	CE11
total_16238608	GH65
total_16238608	GH65
total_16239098	GH53
total_16239098	GH53
total_16239098	GH53
total_16240491	CE14
total_16242322	CE11
total_16243496	GT2
total_16244721	GH16
total_16245309	GT5
total_16245637	CE11
total_16245637	CE11
total_16245637	GT2
total_16245637	CE11
total_16245637	CE11
total_16245637	CE11
total_1624663	CE11
total_16249011	GT1
total_16249012	GH4
total_16251245	GH95
total_16251866	CBM5
total_16251866	CBM5
total_16251866	CBM5
total_16251866	CBM12
total_16253735	GH23
total_16253735	GH23
total_16253799	CBM57
total_16253918	CE16
total_16254938	GT41
total_16254938	GT41
total_16254938	GT41
total_16260802	CE11
total_16261177	GH33
total_16266432	GH4
total_16266511	GH16
total_16271897	GH4
total_16275384	CE11
total_16278099	CE11
total_16280676	GH4
total_16282018	GH47
total_16282509	GH4
total_16286168	GH4
total_16286698	GH4
total_16289377	CE11
total_1628993	GT1
total_16290412	GH4
total_16296185	GT2
total_16296185	GT2
total_16296668	GT2
total_16297674	GH15
total_16297674	GH15
total_16297674	GH15
total_16297674	GH15
total_16297674	GH15
total_1629953	GT5
total_16300448	GT20
total_16300448	GT20
total_16300450	GT2
total_16300450	GT2
total_16300450	GT2
total_16300450	CE11
total_16302996	CBM32
total_1630323	GT41
total_1630323	GT41
total_1630323	GT41
total_1630323	GT41
total_1630323	GT41
total_16306189	GT5
total_16306965	GH13
total_163084	CBM50
total_163084	CBM50
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16308475	CE4
total_16309556	GH12
total_16309556	GH12
total_1631059	CE14
total_1631059	CE11
total_1631059	CE11
total_1631059	CE11
total_1631059	CE11
total_1631059	CE11
total_1631059	CE11
total_16312185	CE11
total_16312185	CE11
total_16312994	GH3
total_16312994	GH3
total_16313651	CE14
total_16313953	GH4
total_16315202	GT87
total_16315202	GH5
total_16320422	GT5
total_16320422	GT5
total_16320422	GT5
total_16320422	GT5
total_16320422	GT5
total_16320964	GH4
total_16321719	CBM50
total_16321818	GT2
total_16321818	GT2
total_16321818	GT2
total_1632321	CBM9
total_1632321	CBM9
total_16324191	GH4
total_16328497	GH5
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328511	CE11
total_16328860	CE11
total_16330032	GH3
total_16331771	GH13
total_16333509	GH13
total_16334061	GH43
total_16336614	GH97
total_16336697	GH4
total_1633706	GT2
total_16338165	GT35
total_16338165	GT35
total_16338165	GT35
total_16338165	GT35
total_16338165	GT35
total_16338165	GT35
total_16338561	GH53
total_16338561	GH53
total_16338561	GH53
total_16344825	AA1
total_16344921	GT2
total_16344921	GT2
total_16344921	GT2
total_16344921	CE11
total_16346346	GH4
total_1634981	GH51
total_1634981	GH51
total_16360711	GT5
total_1636329	CE16
total_16363600	GT90
total_16364969	GH86
total_16364969	CBM6
total_16367512	GH4
total_1636774	GT90
total_16368377	GT2
total_16368377	GT2
total_16368377	GT2
total_16372365	GH4
total_16372876	GH13
total_16376316	GT4
total_1637748	CE11
total_1637748	CE11
total_1637748	CE11
total_1637748	CE11
total_1637748	CE11
total_16379594	GH2
total_16379964	GH53
total_16379964	GH53
total_16379964	GH53
total_16380480	GH35
total_16381444	CE16
total_16386682	CBM50
total_16386682	CBM50
total_16386682	GH23
total_16386682	CBM50
total_16386682	GH23
total_16386682	CBM50
total_16386682	GH23
total_16389093	CBM6
total_16389723	CBM26
total_16392136	CBM12
total_16392260	GH77
total_16392781	GH20
total_1639345	GH13
total_1639345	GH13
total_1639345	GH13
total_1639345	GH13
total_1639345	GH13
total_16394999	CE11
total_16397409	GT41
total_16397409	GT41
total_16397409	GT41
total_16397409	GT41
total_16397409	GT41
total_16397409	GT4
total_16397409	GT41
total_16397409	GT41
total_16397409	GT41
total_16405044	GH4
total_16406798	GH4
total_16413257	CE1
total_16417187	GT2
total_16417187	CE11
total_16417187	CE11
total_16417187	CE11
total_16417187	CE11
total_16417187	CE11
total_16417187	CE11
total_16417187	GT2
total_16418552	GH12
total_16418552	GH12
total_16418805	GH4
total_16422262	CE14
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16422262	CE11
total_16425177	GH5
total_16425177	CBM3
total_16427718	GH13
total_16430025	GT1
total_16430160	GH4
total_16431450	GH4
total_16432846	GH130
total_16434981	GH27
total_16435166	GH4
total_16436220	GH95
total_16439695	GH3
total_164471	GH3
total_164471	GH3
total_16450863	GH1
total_16450863	GH1
total_1645264	GH43
total_1645264	GH43
total_1645264	GH43
total_1645264	GH43
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16454841	GT20
total_16455644	CE11
total_16455644	GT2
total_16457127	GH35
total_1645774	CE11
total_1645774	CE11
total_1645774	CE11
total_1645774	CE11
total_1645774	CE11
total_16458604	GH17
total_16458604	GH17
total_16459102	AA5
total_16459102	AA5
total_16464965	GH1
total_16465971	GT2
total_16466807	GH95
total_16476692	CE11
total_16476692	CE11
total_16476692	CE11
total_16476692	CE11
total_1647763	GT30
total_1647763	GT30
total_1647763	GT30
total_1647763	GT30
total_1647763	GT30
total_1647763	GT30
total_1647764	GT30
total_1647764	GT30
total_16483538	GT2
total_16485483	GT4
total_16489065	CBM13
total_16489334	CBM5
total_16490314	GT66
total_16490314	GT66
total_16491935	CBM5
total_16499755	CE11
total_16499755	CE11
total_16499755	CE11
total_16499755	CE11
total_16499755	CE11
total_16499755	CE14
total_16499755	CE11
total_16499755	CE11
total_16499755	CE11
total_16499902	CBM50
total_1650102	GH4
total_16501545	GT51
total_16501545	GT51
total_16501545	GT51
total_16501546	GT2
total_16501546	GT2
total_16501546	GT2
total_16501737	GH74
total_165022	GH12
total_165022	GH12
total_16503874	AA7
total_16504080	GT90
total_16504385	GT30
total_16504385	GT30
total_16504385	GT30
total_16504385	GT30
total_1650514	GH4
total_16505174	CBM3
total_16505174	CBM3
total_16505499	CBM6
total_16505499	CE1
total_16505499	CE1
total_16505499	CBM57
total_16505499	CBM57
total_16506847	GT66
total_16506847	GT66
total_16509287	GT90
total_1651171	GT41
total_16515058	GT2
total_16515058	GH17
total_16515058	GH17
total_16517959	CE9
total_16517959	CE9
total_1652072	GT19
total_1652072	GT19
total_1652072	GT19
total_16521932	CBM57
total_16521932	GH2
total_16521932	GH2
total_16521932	CBM57
total_16521932	CBM57
total_16521932	GH2
total_16526287	CBM2
total_16526287	CBM2
total_16526287	CBM2
total_16526287	CBM2
total_16526287	CBM2
total_16530594	GH4
total_16531839	GH4
total_16534507	GH51
total_16534645	CE11
total_16535184	GH35
total_16535184	GH35
total_16535184	GH35
total_16537370	GT4
total_16537370	GT4
total_16537738	GT1
total_16537843	GH33
total_16542408	GH4
total_16544878	CBM13
total_16544878	CBM13
total_16545434	GH18
total_16550246	GH23
total_16550246	CBM50
total_16550246	CBM50
total_16550246	GH23
total_16551435	GH3
total_16551473	GT35
total_1655738	GH4
total_16557862	GT20
total_16558666	GH13
total_16558666	GH13
total_16564549	GH4
total_1656459	GH4
total_16565517	CE11
total_16568587	CBM13
total_16569462	CE9
total_16570403	GH4
total_16574	CBM9
total_16574	CBM9
total_16574	CBM9
total_1657430	GT2
total_16577423	GH130
total_16579994	GH67
total_16581836	GH53
total_16581836	GH53
total_16581836	GH53
total_16582579	CE11
total_16583721	GH4
total_16583945	GT4
total_16583945	GT4
total_16585615	CBM13
total_16586928	GT2
total_16587413	GH73
total_16590132	GH17
total_16593428	GT83
total_16593428	GT83
total_16596169	CE9
total_16596169	CE9
total_1659635	GH43
total_165986	GT51
total_16603112	GH3
total_16603810	GT4
total_16603810	GT4
total_16616333	CE11
total_16619727	GH16
total_16619727	GH16
total_16619727	GH16
total_16619727	GH16
total_16619727	GH16
total_16619727	GH16
total_16619727	GH16
total_16620209	GT35
total_16620672	GT4
total_16620672	GT4
total_16620672	GT4
total_16620672	GT4
total_16623728	GT41
total_16623728	GT41
total_16624420	GH3
total_16625073	GT41
total_16625860	GT5
total_16625860	GT5
total_16626869	GT2
total_16627271	PL1
total_16627271	PL4
total_16632586	CE11
total_16634791	CBM12
total_16643124	GT90
total_16647772	GH39
total_16647772	GH39
total_16650284	CE14
total_1665107	GH78
total_16652059	CBM50
total_16654297	GH57
total_1665488	CBM35
total_1665488	CBM35
total_1665488	CBM35
total_1665488	CBM35
total_1665488	CBM35
total_1665488	CBM13
total_16656239	GH2
total_16658574	GH4
total_16659347	CE11
total_16659347	CE11
total_16659347	CE11
total_16659347	CE11
total_1665960	GT41
total_1665960	GT41
total_1665960	GT41
total_1665960	GT41
total_1665960	GT41
total_16664041	GT4
total_16664041	CE4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16664115	GT4
total_16666311	GT1
total_16669516	CBM13
total_16670511	GT20
total_16670511	GT20
total_16670511	GT20
total_16670511	GT20
total_16670511	GT20
total_16675702	CE8
total_16678560	GH74
total_16680306	GH3
total_16680306	GH3
total_16680306	GH3
total_16682180	CE11
total_16682180	CE11
total_16682180	CE11
total_16682180	GT2
total_16682180	CE11
total_16682180	CE11
total_16682180	CE11
total_16682180	GT2
total_16682181	GT2
total_1668315	GT2
total_16685923	GH4
total_16687626	CBM5
total_16687626	CBM50
total_16687860	GH4
total_16691378	CBM48
total_16691378	CBM48
total_16691378	CBM48
total_16691378	GH13
total_16691378	CBM48
total_16691378	CBM48
total_16691378	GH13
total_16695121	CE11
total_16695121	CE11
total_16695121	CE11
total_16695121	CE11
total_16695121	CE11
total_16695121	CE11
total_16695121	CE11
total_16695970	GT2
total_16695970	GT2
total_16695970	GT2
total_16695970	GT2
total_16696806	GH4
total_16699333	GH4
total_16699402	GH1
total_16699402	GH1
total_16699402	GH1
total_16699402	GH1
total_16699402	GH1
total_16699402	GH1
total_16701684	GT51
total_16701684	GT51
total_16701684	GT51
total_16701684	GT51
total_16703847	GT2
total_16706870	GT4
total_1670931	GT2
total_16713790	GH2
total_16713802	CBM5
total_16716183	CBM48
total_16716643	CBM50
total_16716643	CBM50
total_16718803	GT2
total_16725733	GH4
total_16730791	GH1
total_16730791	GH1
total_16730791	GH1
total_16730791	GH1
total_16731469	GT2
total_16731469	GT2
total_16731469	GT2
total_16731469	GT2
total_16731549	GH4
total_16732796	GT66
total_16732796	GT66
total_16734616	GH4
total_16734732	GT1
total_16736866	GT90
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736869	GH65
total_16736909	CE11
total_16736909	CE11
total_16736909	CE11
total_16736909	CE11
total_16736909	GT2
total_16736909	CE11
total_16736909	CE11
total_16737194	GT2
total_16737194	GT8
total_16737444	CE11
total_16737444	GT2
total_16737444	GT2
total_16737444	CE11
total_16737444	CE11
total_16737444	CE11
total_16737444	CE11
total_16737444	CE11
total_16737444	GT2
total_16737444	GT2
total_16741498	GH43
total_16741928	GT66
total_16743890	GH31
total_16743890	GH31
total_16746228	GH43
total_16748534	GH33
total_16750108	GT2
total_16750406	GT2
total_16750406	GT2
total_16750406	GT2
total_16750406	GT2
total_16750483	GT2
total_16750776	GT82
total_16750776	GT82
total_1675080	GT2
total_1675080	CE11
total_1675080	CE11
total_1675080	GT2
total_1675080	CE11
total_1675080	CE11
total_1675080	CE11
total_1675080	CE11
total_16752958	GT90
total_1675415	GH130
total_16756403	CE11
total_16759498	GT20
total_16761453	CE14
total_1676206	CBM5
total_167642	GT2
total_167642	GT2
total_16764354	CBM57
total_16764354	CBM12
total_16764354	CBM5
total_16765300	GH15
total_16765300	GH15
total_16765300	GH15
total_16765300	GH15
total_16765300	GH15
total_16765300	GH15
total_16765300	GH15
total_16765466	GH89
total_16767803	CBM13
total_16767803	GH3
total_16767803	CBM13
total_16768695	GT1
total_16770922	CBM47
total_16773387	CBM5
total_16776761	GH20
total_16778477	GT2
total_16778477	GT2
total_16778713	CE14
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782199	GT35
total_16782677	GH23
total_16782677	GH23
total_16782677	GH23
total_16782677	GH23
total_16783840	GT2
total_16785035	GH13
total_16785140	GT2
total_16786998	GH53
total_16786998	GH53
total_16786998	GH53
total_1679243	GT2
total_1679243	GT2
total_16794138	GH1
total_16794138	GH1
total_16794138	GH1
total_16794138	GH1
total_16795332	GH18
total_1679546	CBM47
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797465	GT5
total_16797533	CBM6
total_16801988	GH4
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16802649	GT41
total_16810682	GH13
total_16810682	GH13
total_16810682	GH13
total_16810682	GH13
total_16810682	GH13
total_16812556	GH13
total_16812663	GH16
total_16812796	CE11
total_16812796	CE11
total_16812796	CE11
total_16812796	CE11
total_16812796	CE11
total_16812796	CE11
total_16812796	CE11
total_1681544	GT66
total_1681544	GT66
total_16817595	GT5
total_16818392	GT4
total_16819106	GT90
total_16823245	CE11
total_16823245	CE11
total_16823245	CE11
total_16823245	CE11
total_1682752	GH13
total_16827783	CE9
total_1683419	GH28
total_16835652	GT1
total_16839377	CE4
total_16839377	GH18
total_16845169	GT2
total_16845169	GT2
total_16845394	GT5
total_16845531	GH4
total_1684572	CBM50
total_16847581	CBM5
total_168536	CBM48
total_1685418	GH33
total_16854398	CBM13
total_1685675	GT4
total_16857416	GT66
total_16857416	GT66
total_1685942	GT5
total_16859781	GT90
total_16861378	GT2
total_16864352	GH24
total_16864600	GH130
total_16865138	GT41
total_16865138	GT4
total_16865138	GT41
total_16865138	GT41
total_168662	CE14
total_16866685	GH4
total_1687068	GT2
total_1687068	GT2
total_1687068	GT2
total_1687068	GT2
total_16871110	GH13
total_16872320	CBM9
total_16872320	CBM6
total_16874930	GH27
total_16874930	GH27
total_16875395	CBM9
total_1687829	GH17
total_1688011	CBM6
total_16880783	GH43
total_1688088	CBM2
total_1688088	CBM2
total_1688088	CBM2
total_1688254	GH13
total_1688281	CE11
total_1688281	CE11
total_1688281	CE11
total_1688281	CE11
total_1688281	CE11
total_1688281	CE11
total_16885689	GT41
total_16885860	CBM9
total_16886264	GT2
total_16886264	GT2
total_16886264	GT4
total_16886264	GT4
total_16886264	GT4
total_16886264	GT4
total_16886264	GT2
total_16886264	GT2
total_16886264	GT2
total_16886264	GT2
total_16886264	GT4
total_1689014	GH13
total_1689014	GH13
total_16893375	CE11
total_16893375	CE11
total_16893375	CE14
total_16893375	CE11
total_16893375	CE11
total_16893375	CE11
total_16893375	CE11
total_16893375	CE11
total_16893375	CE11
total_16900125	GT2
total_16901307	GH43
total_16902100	CE11
total_16902100	CE11
total_16902100	CE11
total_16902100	CE11
total_16902100	CE11
total_16902100	CE11
total_16902100	CE11
total_16903319	GT26
total_169037	CE11
total_169037	CE11
total_169037	CE11
total_169037	CE11
total_169037	CE11
total_169037	CE11
total_16903940	GH53
total_16903940	GH53
total_16903940	GH53
total_16905501	GH4
total_16905629	GT66
total_16905629	GT66
total_16905629	GT66
total_16906225	GH3
total_16906376	GH57
total_16906376	GH57
total_169097	GT35
total_16912500	GH4
total_16913436	GT4
total_1691452	GH44
total_16915278	CE9
total_16916963	GH3
total_16918335	GH15
total_16918335	GH15
total_1692052	GH95
total_1692053	CBM16
total_16923046	AA5
total_16924434	GH4
total_16924787	CBM9
total_16930069	CE11
total_16930070	CE11
total_16930070	CE11
total_16930070	CE11
total_16932	GT2
total_16934418	GH5
total_16934418	GH5
total_16934424	GH29
total_16935799	GH53
total_16935991	CE11
total_16936170	CBM32
total_16938425	GT51
total_16940747	GH4
total_1694237	GT2
total_1694238	GT2
total_1694238	GT8
total_16945509	GH36
total_16945538	PL1
total_16945538	PL1
total_1694825	GT2
total_1694825	GT2
total_16948924	CE11
total_16948924	CE11
total_16948924	CE11
total_16948924	CE11
total_16948924	CE14
total_16952755	CBM47
total_16952755	CBM47
total_16952887	GT28
total_16953126	GT28
total_16953126	GT28
total_16953195	GH4
total_1695336	CBM32
total_1695336	CBM32
total_1695336	CBM32
total_169569	CE4
total_169569	CE4
total_1695697	CBM57
total_16958102	CE4
total_16958102	CE4
total_1696006	CE1
total_16962213	CBM50
total_16962213	CBM50
total_16962213	CBM50
total_16962213	GH23
total_16962213	CBM50
total_16962213	GH23
total_16962213	GH23
total_16962213	GH23
total_16962213	GH23
total_16962213	GH23
total_16962213	GH23
total_16963558	GT2
total_16967389	GH92
total_16967390	GH47
total_16968410	GT66
total_16968410	GT66
total_16968410	GT66
total_1696857	GT35
total_16976746	CBM9
total_16976746	CBM22
total_16976746	CBM22
total_16976746	CBM22
total_16976746	CBM9
total_16976746	GH10
total_16976746	CBM22
total_16976746	CBM9
total_16976746	GH10
total_16976746	CBM22
total_16976746	CBM9
total_16976746	CBM9
total_16976746	GH10
total_16976746	CBM9
total_16976746	GH10
total_16976746	CBM22
total_16976746	GH10
total_16976746	GH10
total_16976746	CBM22
total_16976747	CBM22
total_16976747	GH10
total_16976747	GH10
total_16976747	CBM22
total_16976747	CBM9
total_16976747	GH10
total_16976747	CBM9
total_16976747	CBM22
total_16976747	CBM9
total_16977693	CE16
total_16977844	GH4
total_16979955	GH4
total_16981887	GT90
total_16982738	GH33
total_16983085	CBM48
total_169838	GH29
total_169838	GH29
total_169838	GH29
total_169838	GH29
total_16985566	GH36
total_16985566	GH36
total_16985566	GH36
total_16985566	GH36
total_1698689	GH28
total_16988193	GT2
total_16990012	GT4
total_1699018	GH4
total_1699254	GH4
total_16993327	GH18
total_16993327	CBM5
total_16994283	CBM13
total_1699461	GH32
total_16995698	GH4
total_1699875	GT41
total_16999215	GH2
total_16999215	GH2
total_16999317	GT2
total_16999806	CBM13
total_17003175	GT28
total_17003175	GT28
total_17003175	GT28
total_17003176	GT28
total_17003176	GT28
total_17003980	AA1
total_17004643	CBM9
total_17005410	GH4
total_17005427	CBM51
total_17007813	GH1
total_17007813	GH1
total_17007813	GH1
total_17007887	GT2
total_17009426	GH3
total_17009426	GH3
total_17010693	CBM48
total_17011221	GH23
total_17011221	GT51
total_17012116	GH4
total_17012500	GH4
total_17012777	GH18
total_17012883	GH4
total_17017078	GT4
total_17018603	GH4
total_1701998	GT83
total_17022215	AA5
total_17022215	AA5
total_17022236	GH35
total_17022336	GH133
total_17022336	GH133
total_1702334	GH65
total_1702334	GH65
total_1702334	GH65
total_1702334	GH65
total_1702334	GH65
total_1702334	GH65
total_17023768	GT2
total_17023768	GT2
total_17023985	CE11
total_17023985	CE11
total_17023985	CE11
total_17023985	CE11
total_17023985	CE11
total_17023985	CE11
total_17023985	CE14
total_17023985	CE11
total_17023985	CE11
total_17024413	CBM3
total_17025982	GH65
total_17025982	GH65
total_17025982	GH65
total_17026801	GH4
total_17030299	GH4
total_17030300	GH4
total_17030793	GT4
total_1703103	CE11
total_17031210	CE11
total_17031210	CE11
total_17031210	CE11
total_17031210	CE11
total_17031210	CE11
total_17035333	GH53
total_17035333	CBM61
total_17037623	GH4
total_17038597	GT2
total_17042177	CE11
total_17044350	CE11
total_17044350	CE11
total_17044350	CE11
total_17044350	CE11
total_17044845	GT2
total_17045295	GT41
total_17045295	GT41
total_17045295	GT41
total_17045295	GT41
total_17046948	CE9
total_17046948	CE9
total_17047494	CE8
total_17047494	PL1
total_1704950	GH2
total_17055687	GH73
total_17056980	GH4
total_17060166	GT4
total_17060606	CBM2
total_17060606	CBM2
total_17063429	GT1
total_17063429	GH38
total_17067438	GH4
total_17069384	GT2
total_17071302	GH4
total_17074305	GH4
total_1707530	GT4
total_1707530	GT4
total_1707530	GT4
total_1707530	GT4
total_17076689	CE4
total_17076689	CE4
total_17076689	CE4
total_17076689	CE4
total_17076689	CE4
total_17076689	CE4
total_17076689	CE4
total_17077183	GT2
total_17077183	GT2
total_17077183	GT2
total_17077183	GT2
total_17077183	GT2
total_17077183	GT2
total_17078344	GT35
total_1707917	GT4
total_17081403	GH16
total_17081403	GH16
total_17081403	GH16
total_17081403	GH16
total_17081403	GH16
total_17081403	GH16
total_17081403	GH16
total_17083842	GT66
total_17083842	GT66
total_17085	GT1
total_17085285	GH43
total_1708529	GH4
total_17088382	CE11
total_17091411	GT2
total_17091412	GT2
total_17092252	CBM5
total_17092624	GT28
total_17093924	GH36
total_17095569	GT2
total_17095569	GT4
total_17095569	GT2
total_17095569	GT4
total_17095569	GT4
total_17095569	GT2
total_17095569	GT2
total_17096655	GT2
total_17100178	CE4
total_17102378	GH53
total_17102378	GH53
total_17102378	GH53
total_17106929	CE11
total_17107028	GH2
total_17107174	CBM12
total_17107174	CBM12
total_17107174	GH18
total_17107174	GH18
total_17109222	GT2
total_17116297	GT2
total_17116297	GT2
total_17116297	GT2
total_17116297	GT2
total_1711761	CE11
total_1711761	CE11
total_1711761	CE11
total_1711761	CE11
total_17122338	CBM48
total_17132084	GH23
total_17132084	GH23
total_17132084	GH23
total_17132531	CE11
total_17132531	CE11
total_17132531	CE11
total_17133439	CE9
total_17133439	CE9
total_17133439	CE9
total_17133439	CE9
total_17133439	CE9
total_17134700	GH4
total_17135755	GH13
total_17135755	CBM48
total_17140692	CBM5
total_17145744	GT4
total_17145744	GT2
total_17145744	GT4
total_17147193	GT22
total_1715111	CE11
total_17153129	GH13
total_17153129	GH13
total_17153129	GH13
total_17157768	GT2
total_17160142	GT35
total_17164101	GT30
total_17164101	GT30
total_17164101	GT30
total_17164101	GT30
total_17164101	GT30
total_17167645	GT2
total_17167645	CE11
total_17168755	CBM5
total_17168755	GH18
total_1717208	GT66
total_1717208	GT66
total_1717208	GT66
total_17173685	GT20
total_17173685	GT20
total_17173685	GT20
total_17173685	GT20
total_17175622	GH4
total_17175752	GT2
total_17175752	GT2
total_17176202	GT35
total_17177447	GT22
total_1717855	CE4
total_17179708	CE11
total_17179708	CE11
total_17179708	CE11
total_17179708	CE11
total_17179708	CE11
total_17179708	CE11
total_17179708	GT2
total_17179708	CE11
total_17182776	CE11
total_17182776	CE11
total_17182776	CE11
total_17182776	CE11
total_17184300	GH33
total_17186835	GH13
total_17187082	CBM6
total_17192100	GH42
total_1720108	GT2
total_17204329	CBM5
total_1720718	GT8
total_17207260	GH43
total_17207260	GH43
total_17211339	GT4
total_17212739	GT41
total_17219427	GT2
total_17224319	CE11
total_17224319	CE11
total_17225433	CE9
total_17225433	CE9
total_17228977	GH1
total_17228977	GH1
total_17228977	GH1
total_17230968	GT2
total_17230968	GT2
total_17231324	GT2
