Query_id	Subject_class
total_13767252	CBM2
total_13767252	CBM13
total_13767846	GH3
total_13768252	GT2
total_13769650	GH33
total_13770994	GH100
total_13770995	GH28
total_13771727	GT9
total_13773185	GT49
total_13774196	GH3
total_1377443	GT4
total_1377443	GT4
total_13774723	GT4
total_13776066	AA7
total_13776066	AA7
total_13776066	AA7
total_1377814	GH4
total_13779787	GT4
total_13781637	GH109
total_13781637	GH109
total_13781637	GH109
total_13781637	GH109
total_13781637	GH109
total_13782775	GT4
total_13782775	GT4
total_13782775	GT4
total_13783411	GH3
total_13783462	GT51
total_13783462	GT51
total_13783462	GT51
total_13783462	GT51
total_13784951	CBM50
total_1378542	GH3
total_1378736	GT1
total_13787809	CE11
total_13787809	GT2
total_13788127	GT9
total_13788289	GT2
total_13788289	GT2
total_13789194	GT51
total_13789194	GT51
total_13789194	GT51
total_13791913	GT2
total_13794050	GT4
total_13795086	GT83
total_13795086	GT83
total_13796530	CBM6
total_13796530	CBM57
total_13796530	CBM6
total_13796530	CBM57
total_1379814	GT4
total_13798552	GT41
total_13799773	GH23
total_13799773	CBM50
total_13799773	CBM50
total_13799773	CBM50
total_13799773	CBM50
total_13799773	CBM50
total_13799773	CBM50
total_13799773	CBM50
total_13800445	GT84
total_13800445	GH94
total_13801750	GT2
total_13801814	GT51
total_13806454	CBM2
total_13806454	CBM48
total_13806885	CE11
total_13806885	CE11
total_13806885	CE11
total_13806885	CE11
total_13809838	GT1
total_13810736	GT2
total_13811191	GH19
total_13811191	GH19
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811201	GT35
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811204	GH13
total_13811204	CBM48
total_13811206	CBM47
total_13811831	GT2
total_13812350	GT51
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	GH23
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	GH73
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13814869	CBM50
total_13815015	GH3
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13816726	GT51
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818678	GH94
total_13818678	GH94
total_13818678	GT84
total_13818678	GH94
total_13818732	GH1
total_13818732	GH1
total_13818733	GT49
total_13818882	GH53
total_13818882	GH53
total_13818882	GH53
total_13820434	GH4
total_13820507	GH2
total_13820840	GT1
total_13822580	CBM50
total_13822580	CBM50
total_13822585	CE11
total_13822585	CE14
total_13822585	CE11
total_13823553	CBM16
total_13824443	GT26
total_13824443	GT26
total_13826799	CBM57
total_13827907	GH18
total_13827907	CBM50
total_13828517	CE11
total_13829841	GT22
total_1383151	CBM50
total_1383151	CBM50
total_13831800	GH3
total_13831800	GH3
total_13831836	PL9
total_13831846	GH18
total_13835688	GH95
total_13835688	GH43
total_13835688	CBM32
total_1383722	GT4
total_1383722	GT4
total_13839997	GH2
total_13839997	CBM32
total_13839997	GH2
total_13839997	CBM32
total_13839997	GH64
total_13840030	GT87
total_13840038	GT2
total_13841700	GT4
total_13841700	GT2
total_13841700	GT2
total_13841700	GT2
total_13841700	GT4
total_13842333	GH38
total_13843297	GH20
total_13844600	CBM48
total_13844600	CBM2
total_13844600	CBM2
total_13847051	GT9
total_13849605	GH44
total_13849605	CBM6
total_13849817	GT8
total_13849817	GT8
total_13849818	GH115
total_13850638	CBM6
total_1385076	GT9
total_13851073	GT4
total_13851073	GT4
total_13851073	GT4
total_13851073	GT4
total_13851073	GT4
total_13851141	CBM13
total_13852128	CBM50
total_13852128	CBM50
total_13852640	GT1
total_13852640	GH38
total_13853171	CBM35
total_13854637	CBM48
total_13854640	CE11
total_13854695	GH10
total_13854882	CE11
total_13854882	CE11
total_13854882	CE11
total_13854882	CE11
total_13854882	CE11
total_13854882	CE11
total_13854882	CE11
total_1385753	GT2
total_13861798	CE11
total_13861835	GT1
total_13861835	GH38
total_13861835	GH28
total_13866197	GT2
total_13866632	CE4
total_13866632	GH18
total_13867306	GT30
total_13868057	GH29
total_13868057	GH29
total_138705	GT4
total_138705	GT4
total_13870945	GH10
total_13873664	GH4
total_13874590	CE11
total_13874590	GT2
total_13876620	CBM50
total_13876620	CBM50
total_13876625	CBM2
total_13877021	GH4
total_13877834	CE11
total_13877834	CE11
total_13881534	GH3
total_13881534	GH3
total_13881607	GT26
total_1388224	CE14
total_13883532	CBM57
total_13884860	GH23
total_13886062	GT2
total_13886062	CE14
total_13886062	GT2
total_13886747	GT51
total_13886747	GT51
total_13886747	GT51
total_13886747	GT51
total_13886747	GT51
total_13886747	GT51
total_13887037	CE11
total_13893924	CBM6
total_13895239	GH94
total_13896709	GT28
total_13896709	GT28
total_1389925	GH105
total_13899565	CBM2
total_13899565	CBM2
total_13899633	GH4
total_1390000	GT83
total_1390000	GT83
total_13900168	GT2
total_13900319	GT2
total_13901275	GT26
total_13903100	GT26
total_13903100	GT26
total_13903100	GT26
total_13904190	GH4
total_13904259	GH38
total_13904557	GH33
total_13904568	GT4
total_13904568	GT4
total_13904568	GT4
total_13904568	GT4
total_13904568	GT4
total_13904568	GT4
total_13904568	GT4
total_13904596	GH4
total_1390601	GT2
total_1390601	GT2
total_13906763	GH23
total_13906987	GT2
total_13906987	GT2
total_13906987	GT2
total_13906987	GT2
total_13908073	CE1
total_1390820	GT2
total_13910151	GH3
total_1391164	GH94
total_1391164	GT84
total_1391164	GH94
total_1391164	GH94
total_1391164	GT84
total_1391164	GT84
total_1391164	GT84
total_1391164	GH94
total_13912105	GT2
total_13912105	GT2
total_1391278	GT4
total_13914507	GT1
total_1391505	GH4
total_13915315	GT41
total_13915315	GT41
total_13915315	GT41
total_13915315	GT41
total_13916757	GH30
total_13917201	CE11
total_13920150	CBM48
total_1392071	GT35
total_13920953	GT9
total_13920953	GT9
total_13920953	GT9
total_1392278	CE8
total_1392298	GH27
total_13924388	GT2
total_13924388	GT2
total_13928994	CBM32
total_1392927	GT2
total_13929479	GT2
total_13931952	CE8
total_13934630	CBM35
total_13934630	CBM35
total_13934630	CBM35
total_13935122	GT41
total_1393702	GT4
total_13939604	GH31
total_13939653	CE11
total_13939653	CE11
total_13939653	CE11
total_13939653	CE11
total_13939653	CE11
total_13939653	CE11
total_13939653	CE11
total_13940302	GH89
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13941670	CE4
total_13948616	GH8
total_13948616	GH8
total_1394869	GT83
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_1394870	GT19
total_13949195	GH53
total_13949195	GH53
total_13949195	GH53
total_13949776	CBM51
total_13949776	GH43
total_13949991	GH4
total_13950434	CE11
total_13950434	CE11
total_13950434	CE11
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951683	GT41
total_13951701	CBM48
total_13952103	GT2
total_13955763	GH33
total_13956706	GH12
total_13956706	GH12
total_13958581	GT2
total_13958738	GH92
total_13960657	GT4
total_13961072	GT1
total_1396383	GH18
total_13963871	CBM5
total_13964072	GH92
total_13965391	GH39
total_1396577	GT2
total_13967759	CBM50
total_13967759	CBM50
total_13969077	CE11
total_13969077	CE11
total_13969077	CE11
total_13969077	CE11
total_13969077	CE11
total_13969077	CE11
total_13971174	GH95
total_13971174	GH95
total_13973770	GT1
total_13975421	CBM38
total_13976227	CE1
total_13976227	CE1
total_13976227	CE1
total_13976227	CE1
total_13976227	CE1
total_13976538	GT2
total_13978063	GH92
total_13978265	GT2
total_13978265	GT2
total_13978265	GT2
total_13978265	GT2
total_1397921	GH4
total_13981131	GT4
total_13981131	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_13981708	GT4
total_1398261	GT2
total_1398261	GT2
total_1398261	GT2
total_13983547	GH105
total_13983547	GH105
total_13988734	GT51
total_13988778	GT2
total_13990072	GH4
total_13991076	GH39
total_13991076	GH39
total_13991076	GH39
total_13991076	GH39
total_13991076	GH39
total_13991076	GH39
total_13992237	GH16
total_139925	GH3
total_139925	GH3
total_1399266	CE11
total_1399266	CE11
total_1399266	CE11
total_1399266	CE11
total_1399266	CE11
total_1399266	CE11
total_13992898	CBM32
total_13992898	GH64
total_13992898	CBM32
total_13992898	GH2
total_13992898	GH2
total_13992898	GH2
total_13992898	CBM32
total_13992898	GH64
total_13992898	GH64
total_13997374	CBM50
total_13997872	GT1
total_13997872	GH38
total_13997872	GH28
total_1399831	CBM6
total_1399831	CBM6
total_1399831	GH18
total_1399831	CBM32
total_13999011	GT28
total_13999859	GT30
total_13999859	GT30
total_13999859	GT30
total_14007000	GT83
total_14007398	GT2
total_14008067	GH4
total_14009259	GH3
total_14009259	GH3
total_14010585	GH19
total_14010585	GH19
total_14010585	GH19
total_14010585	GH19
total_14013315	CBM50
total_14013315	CBM50
total_14014555	CBM50
total_14014987	GT2
total_14016227	GH23
total_14016227	GH23
total_14016227	GH23
total_14017104	GH4
total_14017639	CBM50
total_14017639	CBM50
total_14018162	CBM50
total_14018162	CBM50
total_14018162	CBM50
total_14018162	CBM50
total_14018162	CBM50
total_14018162	CBM50
total_14019257	CE4
total_14019257	CE4
total_14022727	CBM2
total_14022727	CBM48
total_14022727	CBM2
total_14022727	CBM2
total_14023437	CBM13
total_14023437	CBM2
total_14023572	GT22
total_14025974	GH4
total_14026204	GT2
total_1402646	GT2
total_14028233	CBM2
total_14028233	CBM2
total_14028233	CBM2
total_14030147	GT1
total_14030147	GH4
total_14030380	GH1
total_14030915	CBM2
total_14030993	GH2
total_14031229	GT4
total_14031229	GT4
total_14031229	GT4
total_14031229	GT4
total_14031229	GT4
total_14031747	GH4
total_14032923	GT26
total_14033012	AA1
total_14033012	AA1
total_14033012	AA1
total_14033012	AA1
total_14033130	GH10
total_14033130	GH10
total_14033130	CE1
total_14033130	CE12
total_14033130	CE12
total_14033831	GT19
total_14033831	GT19
total_14035083	GT51
total_14035277	GT1
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14035434	GT4
total_14039996	GH3
total_14039996	GH3
total_14041260	GH2
total_14041260	GH2
total_14041510	GH12
total_14041510	GH12
total_14041992	CBM57
total_14041992	CBM57
total_14042039	GT19
total_1404258	GT19
total_14043358	GT2
total_1404582	CBM57
total_1404582	PL1
total_14046664	GH2
total_14046664	CBM57
total_14046664	GH2
total_14046664	CBM57
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046876	GH77
total_14046970	GT2
total_14049181	CBM48
total_14049181	CBM2
total_14050021	CE15
total_14050021	CE15
total_14051268	CE11
total_14051268	CE11
total_14051268	CE11
total_14053436	GT90
total_14053691	GT66
total_14054404	GH25
total_14055918	GH3
total_14057025	GH2
total_14057025	GH2
total_14057144	GT2
total_1406317	GT30
total_14064656	GH4
total_14065635	GT2
total_14068222	GT2
total_14068275	GH92
total_14068275	GT51
total_14068281	GH76
total_14068491	CBM50
total_14068491	CBM50
total_14069894	GT2
total_14069894	GT2
total_14070153	GH95
total_1407193	GH28
total_14073943	GH44
total_14075132	CBM50
total_14075132	CBM50
total_1407649	CE1
total_1407649	CE1
total_14077909	CBM2
total_14077909	CBM10
total_14079487	GH77
total_14079487	CBM20
total_14079694	GT4
total_1407986	CE11
total_1407989	GT26
total_14081515	GH115
total_14082957	CBM32
total_14084982	GT30
total_14086255	GH4
total_14087009	GH4
total_14089334	GH16
total_14090850	GT2
total_14091018	GT2
total_1409105	CBM50
total_1409105	CBM50
total_1409110	GT4
total_14091167	GT19
total_14091772	GT90
total_140920	GT2
total_14094203	GT2
total_14094537	GT9
total_14095504	CE14
total_14100098	GT2
total_1410174	GT51
total_14102408	GT28
total_14104259	AA9
total_14104524	GT9
total_1410485	GT4
total_14105783	GT28
total_14106023	GH92
total_14107972	GH109
total_14107972	GH109
total_14108529	GH28
total_14108529	GT1
total_14108529	GH38
total_14109649	GH28
total_14111832	GH4
total_14112727	GT81
total_14112865	GT2
total_14112865	GT2
total_14112865	CE11
total_14113111	CE11
total_14113111	CE11
total_14113111	CE11
total_14113111	CE11
total_14113111	CE11
total_14113111	CE11
total_1411348	GT9
total_14114643	GT1
total_1411542	GT51
total_1411542	GT51
total_14115525	GT4
total_14115852	GT2
total_14116123	GT26
total_14117346	CE11
total_14117346	CE11
total_14117346	CE11
total_14117346	CE11
total_14117346	CE11
total_14119379	GT2
total_1412148	GT2
total_14121480	GT51
total_14121646	GH28
total_14121646	GH28
total_14121709	CBM57
total_14121709	CE1
total_14121887	GH4
total_14122031	PL22
total_14124380	GH4
total_14130152	GT51
total_14133608	CBM50
total_14133608	CBM50
total_1413361	GT4
total_1413361	GT4
total_1413361	GT4
total_1413361	GT4
total_14135638	GT81
total_14135946	GT2
total_14136739	AA1
total_14136743	GH23
total_14138195	GT2
total_1413871	GH74
total_14142833	GT90
total_1414420	GT2
total_14144729	GH4
total_14144973	CE11
total_14144973	CE11
total_14144973	CE11
total_14144990	GT4
total_14144990	GT4
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145314	GT51
total_14145559	GT2
total_14145559	GT2
total_14148635	GH95
total_1414932	CE2
total_14149610	CBM12
total_14150322	CE11
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154097	GT66
total_14154143	GT9
total_14156098	GH18
total_14156750	GT9
total_14159827	GT83
total_14159948	GH53
total_14159948	GH53
total_14159948	GH53
total_14161315	GT2
total_1416228	GH13
total_1416228	CBM48
total_14162925	GT4
total_14164221	GT2
total_14164548	GT89
total_14164548	GT89
total_1416803	GT2
total_1416897	GT4
total_1416897	GT4
total_14170357	GT4
total_14170357	GT4
total_14170357	GT4
total_14170357	GH57
total_14171463	CBM50
total_14171463	CBM50
total_14171464	GT4
total_14171464	GT4
total_14171464	GT4
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	GH24
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_14172002	CBM50
total_1417261	CBM35
total_14173246	GH127
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	CE11
total_14173488	GT2
total_14175322	GT41
total_14175322	GT41
total_14175322	GT41
total_14175322	GT41
total_14178346	CE14
total_14178888	GT1
total_14178888	GH38
total_1417952	GH28
total_14180964	GT1
total_1418235	CBM32
total_14182736	GT41
total_14182736	GT41
total_14183416	GT51
total_14183416	GT51
total_14183416	GT51
total_14183416	GT51
total_14183416	GT51
total_14183416	GT51
total_14183416	GT51
total_14183460	CBM35
total_14183460	CBM35
total_14184051	GT2
total_14184574	GH38
total_14184574	GT1
total_14184574	GT1
total_14185946	GT4
total_14187236	GT26
total_14187320	GH4
total_14187942	CBM13
total_14188321	GT2
total_14189053	CBM50
total_1418970	GH47
total_1418971	CBM50
total_14191171	CE1
total_14191171	CE1
total_14191171	CE1
total_14191171	CE1
total_14191269	GH4
total_14191859	GT4
total_14191859	GT4
total_14193664	CBM2
total_14194895	CBM13
total_14194895	CBM13
total_14194895	CBM13
total_14194895	CBM13
total_14194895	CBM13
total_14194895	CBM13
total_14194895	CBM13
total_14196081	GT90
total_14197778	GT30
total_14198768	GT83
total_14198883	GT2
total_14201576	CBM13
total_14205706	GT51
total_14205706	GT51
total_14206195	GT51
total_14207140	CBM6
total_14210785	CBM2
total_14210785	CBM2
total_14210785	CBM2
total_14210785	CBM2
total_14210785	CBM2
total_14212214	CE11
total_14214681	GH3
total_14217321	GH4
total_14218772	GT66
total_1421982	GT2
total_1421982	GT2
total_1421982	GT2
total_14220093	GT2
total_1422230	GH4
total_1422373	GT2
total_14227704	GH33
total_14228277	GH94
total_14228277	GT84
total_14229164	CE16
total_14229164	CE16
total_14231087	GH108
total_14231087	GH73
total_14231087	GH73
total_14231087	GH73
total_14231087	GH73
total_14235492	GH33
total_14235741	CBM50
total_14237195	GT2
total_14238636	CBM35
total_14238636	CBM35
total_14241899	GT66
total_14241899	GT66
total_14241899	GT66
total_14243984	GT1
total_14243984	GH38
total_14245020	GT49
total_14247373	GH4
total_14248209	CBM5
total_14248610	CBM13
total_14248610	CBM20
total_14248610	CBM13
total_14248610	CBM48
total_14249727	GH12
total_14249727	GH12
total_14251092	GH4
total_14251346	GT2
total_14251346	CE11
total_14251790	GH4
total_14252477	GT4
total_14252477	GT4
total_14252509	CE11
total_14252509	CE11
total_14252509	CE14
total_14252509	CE11
total_14252509	CE11
total_14252509	CE11
total_14252509	CE11
total_14252509	CE11
total_14252509	CE11
total_1425279	GT41
total_1425279	GT41
total_14253821	GH78
total_14255995	CBM50
total_14256023	CE11
total_14256023	CE11
total_14256023	CE11
total_14256023	CE11
total_14256023	CE11
total_14257552	GH74
total_14257552	GH74
total_14257952	GH4
total_14258473	CBM50
total_14259901	CBM48
total_14259901	GH13
total_14260053	GT9
total_14261716	CE15
total_14261860	CBM50
total_14261860	CBM50
total_14262478	CE11
total_14262478	CE11
total_14262478	CE11
total_14262478	CE11
total_14262796	GH53
total_14262796	GH53
total_14262796	GH53
total_14265953	CE11
total_14266990	CE11
total_14266990	GT2
total_14266990	CE11
total_14266990	CE11
total_14268635	GH79
total_14268635	GH78
total_14269941	GH4
total_14270535	GT41
total_14270535	GT41
total_14270848	GT1
total_14272650	CBM2
total_14274397	GT90
total_14275106	CE14
total_14279762	GT4
total_1427981	GT2
total_14279816	GT51
total_14280912	GT9
total_14280912	GT9
total_14282530	GT28
total_14282667	GT26
total_14282667	GT4
total_14282667	GT41
total_14285721	CE11
total_14286915	GH4
total_1428770	GH4
total_14287981	GT66
total_14287981	GT66
total_14287981	GT66
total_14287982	GT66
total_1428850	CBM9
total_14288970	CE11
total_14289682	GH94
total_14289682	GT84
total_14290447	GT87
total_14290447	GT87
total_14290447	GT87
total_14290447	GT87
total_1429146	GH4
total_14297698	GT4
total_14297698	GT4
total_14297698	GT4
total_1429790	GH94
total_14298757	AA12
total_14298757	CBM35
total_14298757	CBM35
total_14298757	CBM35
total_14299761	GT41
total_14299761	GT41
total_14299761	GT41
total_14301179	CBM50
total_14301179	CBM50
total_14304072	AA1
total_14304072	AA1
total_14305217	GH115
total_14306429	GT9
total_14311594	GT41
total_14311868	GH4
total_14312262	GH129
total_14312262	GH129
total_14312262	GH129
total_14312262	GH129
total_14312262	GH129
total_14312262	GH129
total_1431227	GT2
total_14312604	GH2
total_14313283	GT9
total_14313633	CBM50
total_14313633	CBM50
total_14314323	GT1
total_14314323	GH4
total_14316457	GT9
total_14316457	GT9
total_14316457	GT9
total_14317039	GT51
total_14317039	GH92
total_14318167	CBM2
total_1431972	GH113
total_1431972	GH113
total_14320126	CE1
total_14322923	GT30
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323042	GH95
total_14323152	AA7
total_14325193	GT7
total_14325193	GT90
total_14327133	CE11
total_14327218	GT9
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14327924	GT51
total_14328959	CE11
total_14329138	GT2
total_1433040	CBM2
total_1433040	CBM2
total_1433040	CBM2
total_1433040	CBM48
total_1433040	CBM2
total_1433040	CBM2
total_1433040	CBM2
total_14331216	GH9
total_14331216	CBM2
total_1433130	GH79
total_1433130	GH79
total_14335731	GT2
total_14335819	GT4
total_14335819	GT4
total_14335819	GT4
total_14335819	GT4
total_14335819	GT4
total_14335819	GT4
total_14335819	GT4
total_14336459	GH4
total_14337564	CE11
total_14337564	CE11
total_14337564	CE11
total_14337564	CE11
total_14337564	GT2
total_14337564	CE11
total_1433855	CBM6
total_14340023	AA1
total_14340023	AA1
total_14340023	AA1
total_1434218	CBM2
total_14343122	GH39
total_14343283	GT4
total_14344338	GT2
total_14345269	CBM5
total_14345648	GH4
total_14346203	GH23
total_14346637	GH28
total_14346819	CE8
total_14347401	GT41
total_14347916	CBM13
total_14347916	CBM32
total_14347916	CBM6
total_14347916	CBM6
total_14347916	GH5
total_14347916	GH18
total_14350146	GT83
total_14350149	GT9
total_1435072	GT51
total_1435072	GT51
total_1435072	GT51
total_14351407	GT4
total_1435238	GT2
total_14352590	GT51
total_14353916	GT41
total_1435393	GT51
total_1435544	CBM47
total_14356712	GH39
total_14356712	GH3
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14356712	GH39
total_14358003	GT51
total_14359374	GH4
total_14361571	PL4
total_14362651	GT2
total_14366607	GH4
total_14366659	GH4
total_14367259	CBM2
total_14367259	CBM2
total_14367259	CBM2
total_14368219	CE12
total_14368754	GT4
