Query_id	Subject_class
total_11297314	CBM2
total_11297314	CBM2
total_11297314	CBM2
total_11297470	GH78
total_11298396	GT2
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298454	GH13
total_11298615	CBM50
total_11298615	CBM50
total_11299002	CE4
total_11299002	CE4
total_11299002	CE4
total_11299031	GT2
total_11299565	GT2
total_11299592	GT20
total_11299592	GT20
total_11300420	GT2
total_11300556	GH4
total_11300556	GH4
total_1130060	GT20
total_1130060	GT20
total_11301457	GH65
total_11301457	GH65
total_11301457	GH65
total_11301457	GH65
total_11301457	GH65
total_11301457	GH65
total_11301500	GT2
total_11301500	CE11
total_11301500	GT2
total_11301500	CE11
total_11301500	CE11
total_11301500	GT2
total_11301500	CE11
total_11301500	CE11
total_11301500	CE11
total_11301500	CE11
total_11301703	CE11
total_11302004	GH53
total_11302004	GH53
total_11302004	GH53
total_11302291	CBM13
total_11302814	GT2
total_11303054	GT41
total_11303054	GT41
total_11303097	CE11
total_11303250	GH33
total_11303250	GH33
total_11303250	GH33
total_1130338	GH35
total_1130338	GH35
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11303829	GH1
total_11304718	GH78
total_11304718	GH78
total_11304718	GH78
total_11304718	GH78
total_11304718	CBM67
total_11304983	GH4
total_11305727	GH5
total_11305806	GH55
total_11305806	GH55
total_11305806	CBM2
total_11305806	GH55
total_11305806	CBM10
total_11305806	GH55
total_11305879	GT81
total_11306870	CE11
total_11306870	GT2
total_11306870	CE11
total_11306870	CE11
total_11306870	CE11
total_11306870	GT2
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11306937	GT41
total_11307425	CE11
total_11307425	CE11
total_11307425	CE11
total_11307425	CE11
total_11307425	CE11
total_11307425	CE11
total_11307425	CE11
total_11307738	GT4
total_11307828	GT2
total_11307829	GT2
total_11307829	CE11
total_11307829	CE11
total_11307829	CE11
total_11307829	GT2
total_11307829	GT2
total_11307829	CE11
total_11307829	CE11
total_11307930	GH4
total_11308363	GT2
total_11308380	AA1
total_11308380	AA1
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11308506	GH109
total_11309039	GT2
total_11309513	CBM50
total_11309513	CBM50
total_11309513	CBM50
total_11309701	GH43
total_11309719	GH109
total_11309719	GH109
total_11309719	GH109
total_11309719	GH109
total_11309892	CBM50
total_11309892	CBM50
total_11310152	GH43
total_11310612	CBM2
total_11310612	CBM10
total_11310631	CBM50
total_11310631	CBM50
total_1131067	GH32
total_1131067	GH32
total_1131067	GH32
total_1131067	GH32
total_1131067	GH32
total_1131067	GH32
total_1131067	GH32
total_11310895	CE11
total_11310960	GT28
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH57
total_11310972	GH13
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310972	GH77
total_11310972	GH77
total_11310972	GH77
total_11310972	GH13
total_11310972	GH77
total_11310972	GH77
total_11310972	GH13
total_11310972	GH13
total_11310972	GH13
total_11310973	GH77
total_11310973	GH77
total_11311127	CE11
total_11311307	GH99
total_11311307	GT2
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_1131251	GT41
total_11312789	GH4
total_11312835	GH39
total_11312835	GH39
total_11312835	GH39
total_11312835	GH39
total_11312835	GH39
total_11313294	CE14
total_11313559	CE11
total_11313559	CE11
total_11313559	CE11
total_1131404	GH2
total_11314847	GH4
total_11314847	GT1
total_11315324	GT51
total_11315324	GT51
total_11315338	GT51
total_11315608	CBM47
total_11315609	GH32
total_11315612	GH26
total_11315874	CBM51
total_11315874	GH78
total_11315874	GH43
total_11316295	GT2
total_11316295	GT2
total_11316295	GT2
total_11316295	GT2
total_11316575	CBM48
total_11317017	GT96
total_11317274	GH53
total_11317274	GH53
total_11317274	GH53
total_1131746	CBM2
total_11317570	GT2
total_11317570	GT2
total_11317622	CBM2
total_11318964	GT4
total_11320419	CE11
total_11320419	CE11
total_11320419	CE11
total_11320419	CE14
total_11321497	GT41
total_11321497	GT41
total_11321497	GT41
total_11321622	CBM50
total_11321843	GT2
total_11322155	GH17
total_11322155	GH17
total_1132287	GT4
total_11323287	CE11
total_113243	CE9
total_11324401	GT2
total_11324412	GT28
total_11324412	GT28
total_11324606	GH99
total_11324809	GH30
total_11324809	GH30
total_1132485	GH36
total_1132519	GH39
total_1132519	GH39
total_11325303	CE11
total_11325384	GT5
total_11325384	GT5
total_11325384	GT5
total_11325384	GT5
total_11325561	GH65
total_11325561	GH65
total_11325561	GH65
total_11325561	GH65
total_11325601	CBM16
total_11325601	GT39
total_11325601	GT39
total_11325601	CBM16
total_11325601	GT39
total_1132770	CBM50
total_1132770	CBM50
total_11327810	CE4
total_11327810	CE4
total_1132814	GH32
total_1132814	GH32
total_1132814	GH32
total_1132814	GH32
total_1132814	GH32
total_11328703	GT9
total_11328868	CBM6
total_11329207	CE15
total_11329207	CBM9
total_11329207	CBM6
total_11329207	GH26
total_11329207	CBM9
total_11329207	CBM35
total_11329207	PL11
total_11329207	CBM51
total_11329325	GT2
total_11330580	CBM50
total_11330581	CBM50
total_11330581	CBM50
total_11330582	GH43
total_11330755	CBM6
total_11330848	GT51
total_11331103	AA3
total_11331478	GT51
total_11331478	GT51
total_11331478	GT51
total_11331833	GT30
total_11331833	GT30
total_11331833	GT30
total_11331833	GT30
total_11331926	GT4
total_11332083	GH32
total_11332095	GH4
total_11332160	GT83
total_11332298	GT41
total_11332324	CE11
total_11333142	CE14
total_11333346	GT51
total_11333346	GT51
total_11333346	GT51
total_11333346	GT51
total_11333346	GT51
total_11333346	GT51
total_11333710	GH1
total_11333710	GH1
total_11333718	GH53
total_11333718	GH53
total_11333718	GH53
total_11334949	GT2
total_11335668	GT41
total_11336173	GT2
total_11336667	GT2
total_11336667	GT2
total_11336667	GT2
total_11336667	GT2
total_11337026	GH16
total_11337049	GT51
total_11337104	GT2
total_11337502	CBM50
total_11337502	CBM50
total_11337829	GH78
total_11337899	GT90
total_1133806	GT41
total_1133806	GT41
total_1133806	GT41
total_1133806	GT41
total_1133806	GT41
total_1133806	GT41
total_1133806	GT41
total_11338263	GT2
total_11338263	CE11
total_11338263	CE11
total_11338263	CE11
total_11338263	CE11
total_1133875	GT49
total_11339087	AA2
total_11339087	AA2
total_11339087	AA2
total_11339087	AA2
total_11339087	AA2
total_11339087	AA2
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_11339227	GT51
total_1133953	GT2
total_11339797	GH5
total_11339797	GH5
total_11340310	GH36
total_11340487	GT51
total_11341478	CBM50
total_11341478	CBM50
total_11341479	CBM35
total_11341479	CBM35
total_11341479	CBM35
total_1134205	GH43
total_1134205	CBM6
total_11342076	GH23
total_11342187	GH23
total_11342955	CBM50
total_11343349	GH33
total_11343875	GH39
total_11344192	GH109
total_11344553	GT66
total_1134478	CE11
total_1134478	CE11
total_1134478	CE11
total_1134478	CE11
total_11344795	GT22
total_11344795	GT22
total_11344957	GH15
total_11345123	GT4
total_11345123	GT2
total_11345123	GT4
total_11345123	GT2
total_11346042	GH23
total_11346042	GH23
total_1134612	GH3
total_1134612	GH3
total_11346335	GH13
total_11346335	GH13
total_11347812	GH65
total_1134805	CBM6
total_11348141	GH73
total_11348141	GH73
total_11348141	GH108
total_11349203	CE11
total_11349203	CE11
total_11349203	CE11
total_11349203	CE11
total_11350724	GT66
total_11350724	GT66
total_11351015	GH39
total_11351015	GH39
total_11351015	GH39
total_11351015	GH39
total_1135236	GT2
total_11352544	CBM48
total_11352789	GH42
total_11352920	GH13
total_11353098	GH3
total_11353098	GH3
total_11353098	GH3
total_11353098	GH3
total_11353189	CE14
total_11353652	GT4
total_11353872	GH3
total_11353872	GH3
total_11353924	GH4
total_11355099	GH109
total_11355099	GH109
total_1135555	CE15
total_1135555	CE15
total_11356606	GH2
total_11356813	CE11
total_11356813	CE11
total_11356813	GT2
total_11357246	CE11
total_11357293	GT30
total_11357293	GT30
total_11357293	GT30
total_1135745	GH18
total_1135745	GH18
total_11357517	GH23
total_11358026	GT2
total_11358026	CE11
total_11358220	GH9
total_11358558	GH77
total_11358558	GH77
total_11358558	GH77
total_11359396	GT26
total_11359655	GT4
total_11359981	GT4
total_11359981	GT4
total_11359981	GT4
total_11359981	GT4
total_11360452	GT30
total_11360791	GT2
total_11361044	GH35
total_11361052	CE11
total_11361052	CE11
total_11361052	CE11
total_11361052	CE11
total_11361052	GT2
total_11361052	CE11
total_11361052	CE11
total_11361054	GT2
total_11361054	GT2
total_11361055	CBM2
total_11361055	CBM2
total_11361055	CBM2
total_11361055	CBM2
total_11361056	CE11
total_11361056	CE11
total_1136106	GH26
total_1136106	CBM13
total_1136106	CBM13
total_1136106	GH26
total_11361569	GT2
total_1136160	GH5
total_1136185	GH3
total_1136185	GH3
total_1136185	GH3
total_11361936	GH16
total_11362306	GT2
total_11362306	GT2
total_11362306	GT2
total_11362306	GT2
total_11362827	GT2
total_11363005	GT2
total_11363095	GT51
total_11363128	CE9
total_11363128	CE9
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11363208	GT51
total_11364154	GT4
total_11364154	GT4
total_11364154	GT4
total_11364154	GT2
total_11364207	GT1
total_11364307	GH43
total_11364397	GH17
total_11364397	GH17
total_11364807	GT51
total_11364807	GT51
total_11364807	GT51
total_11364807	GT51
total_11364807	GT51
total_11364807	GT51
total_11364807	GT51
total_11364818	CBM50
total_11364818	CBM50
total_11364818	CBM50
total_11364818	CBM50
total_11364972	GH117
total_11364972	GH43
total_11365001	GH27
total_11365215	GT2
total_11366644	CBM13
total_11366644	GH3
total_11366644	CBM13
total_11366645	CBM13
total_11366714	GH13
total_11367481	GH23
total_11367717	GH13
total_11367717	GH13
total_11367717	CBM48
total_11367717	CBM48
total_11367717	CBM48
total_11367717	GH13
total_11368116	GT9
total_11368972	GH33
total_11369543	GT41
total_11369655	GT26
total_11370114	GH39
total_11370247	CE11
total_11370247	CE11
total_11370247	CE11
total_11370247	CE11
total_11370247	CE11
total_11370247	CE11
total_11370247	CE11
total_11370325	CBM50
total_11370325	CBM50
total_11370539	GT4
total_11370539	GT4
total_11370539	GT4
total_11370680	CBM50
total_11370680	CBM50
total_1137076	GT9
total_11371048	AA3
total_11371095	CE11
total_11371096	CE11
total_11371096	GT2
total_11371096	GT2
total_1137113	GH3
total_1137113	CBM13
total_11373179	GH93
total_11373692	GT2
total_11373693	GT2
total_11373811	CBM50
total_11373811	CBM50
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11373957	GT83
total_11374346	GH2
total_11374346	GH2
total_11374346	GH2
total_11374346	GH2
total_11374358	CE11
total_11374358	GT2
total_11374358	GT2
total_11374358	GT2
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374414	GT51
total_11374642	GH33
total_11374642	GH33
total_113748	CE11
total_11375355	PL8
total_11375603	PL8
total_11375603	PL8
total_11375778	CE4
total_11375881	GH43
total_11376125	GT4
total_11376125	GT4
total_11376545	GH23
total_11376545	GH23
total_11378080	GH5
total_11378336	GH3
total_11378455	GT1
total_11378455	GT30
total_11378527	CE11
total_11378763	CE11
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11378867	GT2
total_11380041	GT4
total_11380299	GH43
total_11381076	CBM50
total_11381076	CBM50
total_11381633	GH10
total_11381633	GT2
total_11381633	CBM51
total_11381633	GH78
total_1138164	GT66
total_1138164	GT66
total_11382116	GT2
total_11382116	GT2
total_11382116	GT2
total_11382116	GT2
total_11382116	GT2
total_11382494	GT4
total_11382580	CBM50
total_11382905	GH67
total_11383486	GT41
total_11383486	GT41
total_1138351	GH4
total_11383529	CBM6
total_11383595	CBM6
total_11383595	CBM2
total_11383595	CBM2
total_11383595	CBM13
total_11384369	GT1
total_11384478	CBM50
total_11385150	CBM13
total_11385150	CBM13
total_11385845	GT2
total_11386244	GT2
total_11386244	GT2
total_11386244	GT2
total_11386274	CBM6
total_11386591	GT2
total_11386591	GT2
total_11386591	GT2
total_11386591	GT2
total_11386861	GH78
total_11387189	CBM27
total_11387189	CBM27
total_11387190	GH28
total_11387989	GT51
total_11387989	GT51
total_11387989	GT51
total_11387989	GT51
total_11388983	GT1
total_11388983	GT1
total_11389214	CBM50
total_11389268	GT41
total_11389453	CBM13
total_11389466	GH33
total_11389466	CBM6
total_11389466	GH33
total_11389537	GT2
total_11389537	GT2
total_11389537	GT2
total_11389537	GT2
total_11389537	GT2
total_11389537	GT2
total_11389900	AA6
total_11390061	CE11
total_11390061	GT2
total_11390061	CE11
total_11390061	CE11
total_11390212	GH26
total_11390212	GH26
total_11390212	GH26
total_11390328	GT2
total_11390328	GT2
total_11390328	GT2
total_11390903	GT5
total_11391391	GT2
total_11391560	GT51
total_11391715	GT28
total_11391740	CBM2
total_11392187	GH23
total_11392187	GH23
total_11392187	GH23
total_11392187	GH23
total_11392259	GH33
total_11392607	CE11
total_11392806	GH43
total_1139288	CBM2
total_1139288	CBM10
total_11394020	CE11
total_11394020	CE11
total_11394020	CE11
total_11394020	CE11
total_11394020	CE11
total_11394036	GH65
total_11394449	GH78
total_11395018	CBM48
total_11395018	CBM2
total_11395018	CBM2
total_11395018	CBM2
total_11395018	CBM20
total_11395595	GT2
total_11395666	GH115
total_11395924	CBM13
total_11396337	CE11
total_11396541	GH17
total_11396541	GH17
total_11396882	CBM32
total_11396882	CBM13
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397451	CBM12
total_11397944	GH2
total_11398848	GH43
total_11399260	GT41
total_11399797	GH74
total_11399855	GH43
total_11400955	GT51
total_11401386	CBM50
total_11401386	CBM50
total_11402852	CBM2
total_11402857	GT83
total_11403172	GH43
total_11403656	GH15
total_11403656	GH15
total_11403656	GH15
total_11403656	GH15
total_11404461	CE11
total_11404461	CE11
total_11404461	CE11
total_11404461	CE11
total_11404461	CE11
total_11404566	GH31
total_11404578	CBM50
total_11404578	CBM50
total_11404678	GH26
total_11404678	GH26
total_11404678	GH3
total_11404678	GH3
total_11404678	GH26
total_11404678	GH3
total_11404678	GH26
total_11404678	GH3
total_11404678	GH3
total_11404678	GH26
total_11404678	GH26
total_11404678	GH3
total_11404678	GH3
total_11404678	GH26
total_11404678	GH3
total_11404678	GH26
total_1140475	GH2
total_11405682	GH43
total_11406025	GH3
total_11406287	GH2
total_11406301	GT4
total_11406301	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406307	GT4
total_11406433	GH92
total_11406433	GT51
total_11406454	CBM6
total_11406465	GT2
total_11406645	GT2
total_11406647	CBM50
total_11406648	GT41
total_11406648	GT41
total_11406648	GT41
total_11406648	CE4
total_11406648	GT41
total_11406929	GT51
total_11406981	GT2
total_11406981	GT47
total_11408339	CE11
total_11408609	AA1
total_11408928	GH23
total_11408928	GH23
total_11408928	GH23
total_11408928	GH23
total_11408928	GH23
total_11408928	GH23
total_11408928	GH23
total_1140986	GT2
total_11409965	CBM48
total_11409965	CBM48
total_11410306	CBM2
total_11410306	GH18
total_11410306	GH5
total_11410499	CBM2
total_11410499	CBM2
total_11410499	CBM2
total_11410499	CBM2
total_11410607	GT1
total_11410607	GH4
total_11410808	GT30
total_11411237	GH63
total_11411237	GH63
total_11412327	CBM48
total_11412327	GH133
total_1141260	CBM50
total_1141260	CBM50
total_11412638	GT4
total_11412675	CE11
total_11412675	CE11
total_11412675	CE11
total_11412675	CE11
total_11412675	CE11
total_11412675	CE11
total_1141286	AA8
total_1141286	AA12
total_1141286	AA12
total_1141286	AA12
total_1141286	AA12
total_1141286	AA8
total_1141286	CBM1
total_1141286	AA12
total_1141286	AA12
total_1141304	GT41
total_11414279	CBM47
total_11414279	CBM47
total_11414633	CBM47
total_11414748	GT5
total_11415762	CBM50
total_11415762	CBM50
total_11415762	CBM50
total_1141602	CBM6
total_11416116	GH51
total_11416116	CBM13
total_11416116	GH28
total_114164	GT41
total_114164	GT41
total_114164	GT41
total_114164	GT41
total_114164	GT41
total_114164	GT41
total_114164	GT41
total_11416753	GT41
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_1141748	GH2
total_11417530	CBM13
total_11417530	CBM13
total_11417530	CBM13
total_11417530	CBM13
total_11417530	CBM13
total_11417659	GH67
total_11417659	GH67
total_11418010	GT26
total_11418021	GT9
total_11418022	CBM50
total_11418022	CBM50
total_11418023	GT4
total_11418023	GT4
total_11418023	GT4
total_11418370	GT2
total_11418856	GT19
total_114191	GH4
total_11419201	CE11
total_11419204	GT66
total_11419204	GT66
total_11419204	GT66
total_11419267	GH93
total_11419353	GT2
total_11419353	GT2
total_11419935	CE8
total_11420157	GT2
total_11420158	GT26
total_11420158	GT26
total_11420158	GT26
total_11420683	GH127
total_11420683	GH127
total_11420683	GH127
total_11420683	GH127
total_11420683	GH127
total_11420683	GH127
total_11420687	CE11
total_11420835	CE11
total_11420982	GT2
total_11420982	CE11
total_11420982	CE11
total_11420982	GT2
total_11421118	CE3
total_11421118	CE3
total_11421207	GT4
total_11421364	GH133
total_11421364	GH133
total_11421364	GH133
total_11421364	GH133
total_11421690	GT35
total_11421690	GT35
total_11422072	GH32
total_11422677	AA1
total_11422950	GH33
total_1142301	CE14
total_11423112	GH3
total_11423527	GT2
total_11423527	GT2
total_11424046	GH76
total_11424154	GT35
total_11424154	GT35
total_11424154	GT35
total_11424154	GT35
total_11424154	GT35
total_11424154	GT35
total_11424154	GT35
total_11424155	GT5
total_11424188	CBM50
total_11424188	CBM50
total_11424332	AA1
total_11425425	GT66
total_11425627	GH78
total_11425984	CBM50
total_11425984	CBM50
total_11426131	CE11
total_11426292	GH65
total_11426292	GH65
total_11426734	GT2
total_11426734	GT2
total_11426734	GT2
total_11426734	CE14
total_11426734	GT2
total_11426734	GT2
total_11426734	CE11
total_11426793	CBM50
total_11426793	CBM50
total_11426815	CBM50
total_11426815	CBM50
total_11427089	GT41
total_11427760	GT2
total_11427785	CBM50
total_11427785	CBM50
total_11427790	GH1
total_11428535	GT2
total_11428753	GH73
total_11428753	GH73
total_11428753	GH73
total_11428753	GH25
total_11429421	CBM50
total_11429421	CBM50
total_11429728	GT2
total_11429821	CBM2
total_11429821	CBM2
total_11429821	CBM2
total_11429821	CBM6
total_11429821	CBM2
total_11429821	CBM2
total_1142997	CE1
total_1142997	CE1
total_11430207	GT2
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	CBM48
total_11430232	CBM48
total_11430232	GH13
total_11430232	GH13
total_114322	GH29
total_114322	GH29
total_114322	PL1
total_114322	GH29
total_11432428	CBM42
total_11432432	GH15
total_11432432	GH15
total_11432432	GH15
total_11432433	GT20
total_11432433	GT20
total_11432433	GT20
total_11432434	GH65
total_11432434	GH65
total_11432434	GH65
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433442	GH13
total_11433974	GH43
total_11434060	CE11
total_11434751	GH73
total_11436014	GH76
total_11436523	GT2
total_11436523	GT2
total_11436523	GT2
total_11436773	GH26
total_11438563	GT30
total_11438888	CBM48
total_11438888	CBM48
total_11438888	GH13
total_11438888	CBM48
total_11438888	CBM48
total_11438888	CBM48
total_11438888	CBM48
total_11438888	CBM48
total_11438888	GH13
total_11438888	GH13
total_11438888	GH13
total_11438888	GH13
total_11438888	GH13
total_11438888	GH13
total_11438888	CBM48
total_11438888	CBM48
total_11438888	CBM48
total_11438888	CBM48
total_11439096	CBM13
total_11439096	CBM6
total_11439096	CBM13
total_11439096	CBM6
total_11439096	CBM13
total_11439096	CBM13
total_11439096	CBM13
total_11439096	CBM6
total_11439096	CBM6
total_11439096	CBM13
total_1143920	GT41
total_11439284	GH36
total_11439484	CBM50
total_11439484	CBM50
total_1144065	GT1
total_1144065	GT1
total_11441112	GT90
total_114421	GH43
total_11442219	GH31
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_11442230	GH65
total_1144234	CBM50
total_1144234	CBM50
total_11442440	GH18
total_11442440	GH18
total_11442642	GT2
total_1144352	GT30
total_11445367	GT2
total_11445367	GT2
total_11445367	GT2
total_11446056	GT4
total_11446420	GH23
total_11446420	GH23
total_11447199	CBM50
total_11447199	CBM50
total_11447356	GH73
total_11447356	GH73
total_11447356	GH73
total_11447356	GH73
total_114476	CBM50
total_11448050	GH39
total_11448873	GT19
total_11448873	GT19
total_11449390	GT51
total_11449390	GT51
total_11449390	GT51
total_11449390	GT51
total_11449390	GT51
total_11450091	CBM2
total_11450091	CBM10
total_11450171	CBM50
total_11450171	CBM50
total_11450926	GH78
total_11451095	CE14
total_11451160	GH133
total_11451160	GH133
total_11451160	GH133
total_11451294	PL1
total_11451404	CBM2
total_11451637	CE4
total_11451637	CE4
total_11451720	GH3
total_11451720	GH3
total_11452204	CE11
total_11452204	CE11
total_11452204	CE11
total_11452204	CE11
total_11452204	CE11
total_11452204	CE11
total_11452204	CE11
total_11452909	GT2
total_11453129	GT87
total_11453129	GT87
total_11453791	CBM2
total_11453791	CBM2
total_11453791	CBM2
total_11454046	GT9
total_11454046	GT9
total_11454046	GT9
total_11454076	GT2
total_11454076	GT2
total_11454076	GT2
total_11454076	GT2
total_11454076	GT2
total_11454403	CBM50
total_11454403	CBM50
total_11454526	GH43
total_11454540	GH13
total_11454561	GH32
total_11454561	GH32
total_11454561	GH32
total_11454867	AA3
total_11454867	AA3
total_11455005	CE1
total_11455005	CE1
total_11455005	CE1
total_11455005	CE1
total_11455280	GH13
total_11455572	GT4
total_1145602	GT4
total_11456074	GT2
total_11456311	GH72
total_1145645	CBM50
total_1145645	CBM50
total_11456782	GT2
total_11456782	GT41
total_11457189	GT41
total_1145753	CBM2
total_1145753	CBM13
total_1145753	CBM13
total_1145753	CBM48
total_1145753	CBM13
total_1145753	CBM2
total_1145753	CBM13
total_11457869	GH43
total_11457869	CBM51
total_11458538	GH2
total_11458538	CBM62
total_11458538	GH2
total_11458754	GT4
total_11458759	CE11
total_11458759	GT2
total_11458759	GT2
total_11458816	CBM47
total_11459225	GT30
total_11459446	CE11
total_11460282	CBM50
total_11460282	CBM50
total_11460282	GH23
total_11460282	GH23
total_11460282	CBM50
total_11460282	GH23
total_11460377	GT20
