Query_id	Subject_class
total_15072167	GH39
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072554	AA1
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15072829	GT19
total_15075274	GH32
total_15075368	CBM9
total_15075368	GH39
total_15075369	CBM50
total_15075369	CBM50
total_15075767	GT51
total_15076131	PL8
total_15076131	PL8
total_15076131	GH5
total_15076131	PL8
total_15076946	GT2
total_15077457	GT19
total_15077518	GH74
total_15077518	GH74
total_15077549	GH39
total_15077640	GH76
total_15077655	CBM50
total_15077655	CBM50
total_15077656	CE4
total_15077656	CE4
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_15078348	GH13
total_1507906	GT4
total_1507906	GT4
total_15079525	CE11
total_15080197	GT2
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_15082083	GH13
total_1508217	CE1
total_15082379	GH2
total_15084068	GH5
total_15084195	GH4
total_15084838	CBM50
total_15084838	CBM50
total_15085644	GH2
total_15086118	GH77
total_15086118	GH77
total_15086118	GH77
total_15086118	GH77
total_15086781	GT51
total_15087042	GT4
total_15087089	GT1
total_15087841	GH93
total_15087954	GH23
total_15087960	GH108
total_15087961	GH108
total_15087974	CBM50
total_15088609	GH23
total_15088609	GH23
total_15088609	GH23
total_15088609	CBM50
total_15088609	GH23
total_15088689	GH1
total_1508902	GT2
total_15090799	AA7
total_15091531	GH18
total_15091531	GH64
total_15091531	CBM6
total_15091531	CBM6
total_15091531	CBM32
total_15091531	CBM13
total_15091531	CBM6
total_15091950	CBM48
total_15091950	GH13
total_15091950	GH13
total_15091950	GH13
total_15091950	CBM48
total_15091950	CBM48
total_15091950	GH13
total_15091950	GH13
total_15091950	CBM48
total_15091950	GH13
total_15091950	CBM48
total_15091950	GH13
total_15091950	CBM48
total_15091950	CBM48
total_15092125	GH12
total_15092125	GH12
total_1509362	GH32
total_1509395	GT30
total_15094122	GH3
total_15094122	GH3
total_15094298	GT51
total_15094298	GT51
total_15094298	GT51
total_15094755	GH5
total_15094755	GH5
total_15095417	CBM10
total_15095417	CBM2
total_15096598	GT2
total_15096598	GT2
total_15097240	GH74
total_15097240	CBM4
total_15097240	GH74
total_15097240	GH74
total_15097606	AA7
total_15097794	GH5
total_15097794	CBM6
total_15097794	CBM51
total_15097863	CBM2
total_15097863	CBM2
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15098432	GH109
total_15099111	CBM50
total_15099111	CBM50
total_15099230	GT41
total_15099230	GT41
total_15099230	GT41
total_1509938	GH3
total_1509938	GH3
total_15101481	GT41
total_15101484	GH43
total_15101484	CBM2
total_15102168	GT2
total_1510270	GH13
total_1510270	GH13
total_1510270	GH13
total_1510270	GH13
total_15103738	GT4
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103820	GH13
total_15103904	GH39
total_15103904	GH39
total_15103904	GH39
total_15104526	GT2
total_15104530	GT4
total_1510506	CE14
total_15105880	GT51
total_15106362	CE1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_1510691	AA1
total_15107004	CBM13
total_15107333	GH43
total_15107488	GH133
total_15107488	GH133
total_15107488	GH133
total_15107488	GH133
total_15107592	GH4
total_15108195	CBM50
total_15108195	CBM50
total_15109238	GT35
total_15109238	GT35
total_15110084	GH23
total_15110093	GH16
total_15110673	CBM13
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_15111838	GH23
total_1511190	GH3
total_15112133	GH73
total_15112318	CBM35
total_15112318	CBM6
total_15112318	PL1
total_15112318	CBM51
total_15112318	GH26
total_15112563	AA3
total_1511316	GT4
total_15114992	GH32
total_15114992	GH32
total_15114992	GH32
total_15114992	GH32
total_15114992	GH32
total_15114992	GH32
total_15114992	GH32
total_15116205	GH4
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511642	GT1
total_1511722	GH3
total_15117841	GT2
total_15118025	GH13
total_15118025	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118026	GH13
total_15118079	GT2
total_15118079	GT2
total_15118417	GT2
total_15118418	GT2
total_15119482	CBM2
total_15120608	CBM48
total_15121218	GT2
total_15121218	GT2
total_15121218	GT2
total_15121218	GT2
total_15121218	GT2
total_15121218	GT2
total_15121882	PL11
total_15121882	PL11
total_15121882	PL11
total_15121973	GH5
total_15121973	PL11
total_15121973	GH74
total_15123229	CE11
total_15123229	CE11
total_15123229	CE11
total_15123229	CE11
total_15123229	CE11
total_15123229	CE11
total_15123229	CE11
total_1512357	GT5
total_1512357	GT5
total_1512357	GT5
total_1512357	GT5
total_1512367	CE11
total_15124797	GT20
total_15124797	GT20
total_15125201	GH74
total_15127794	GT81
total_15127802	GT4
total_15127802	GT4
total_15127802	GT4
total_15127802	GT4
total_15127802	GT4
total_1512825	GT51
total_1512825	GT51
total_1512825	GT51
total_1512825	GT51
total_1512825	GT51
total_1512826	CBM13
total_15129326	GH108
total_15130048	GT51
total_15130196	GH1
total_15130196	GH99
total_15130196	GT47
total_15130325	CBM2
total_15130325	CBM10
total_15130743	GT9
total_15132225	GH13
total_15132225	GH13
total_15132225	GH13
total_15133886	GT83
total_15134920	GH23
total_15134920	GH23
total_15134920	GH23
total_15134920	GH23
total_15135266	GT2
total_1513530	GT4
total_1513530	GT4
total_15135568	GH32
total_15135568	GH32
total_15135568	GH32
total_15135633	CBM2
total_15136138	CE14
total_1513614	GH1
total_15136516	GT30
total_15136516	GT30
total_15136516	GT30
total_15137006	GT4
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_15137121	GT51
total_1513817	AA3
total_1513890	CE11
total_1513890	CE11
total_1513890	CE11
total_1513896	GT28
total_1513896	GT28
total_15139430	GT76
total_15139430	GT76
total_15140971	GT9
total_15141305	CBM50
total_15141305	CBM50
total_1514147	GT2
total_1514147	GT2
total_1514147	GT2
total_15141815	GT2
total_15142844	CE11
total_15143	GH2
total_15143608	CBM50
total_15143608	CBM50
total_15145159	GH33
total_15145159	CBM6
total_15145159	CBM6
total_15145355	CBM50
total_15145355	CBM50
total_15146327	CBM50
total_15146629	GT2
total_15146629	GT2
total_15146650	GH4
total_15147963	GH1
total_15147963	GH1
total_15147963	GH1
total_15148573	CE14
total_15149026	GH39
total_15149576	CE11
total_15149576	GT2
total_15149576	CE14
total_15150455	GT4
total_15150486	GH4
total_15150970	CBM50
total_15150970	CBM50
total_15151399	CBM12
total_15151399	CBM12
total_15151399	CBM12
total_15151399	CBM12
total_15151749	GT30
total_15152281	CE1
total_15152283	CBM6
total_15152291	GH24
total_15152291	GH24
total_15152956	GT1
total_15155465	GT49
total_15155734	CE4
total_15155734	CE4
total_15155889	GT2
total_15156180	GT2
total_15156657	GT51
total_151584	GH13
total_151584	GH13
total_15159331	GH13
total_15159331	CBM48
total_15159331	GH13
total_15159331	GH13
total_15159334	GH31
total_1515935	GT2
total_15159673	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15160841	GT2
total_15162422	GT51
total_15162432	GH2
total_15164065	GT2
total_15164336	CBM2
total_15164336	CBM10
total_15164978	GT2
total_15165054	GT4
total_15165114	GH28
total_1516720	GH51
total_1516725	GT1
total_15168462	GH94
total_15168462	GH94
total_15168462	GH94
total_1516925	GH78
total_1516925	GH78
total_15170001	GT41
total_15170224	GT2
total_15171072	GT2
total_15171630	CBM2
total_15171630	CBM2
total_15171630	CBM2
total_15171630	CBM48
total_15171630	CBM2
total_15171673	GT2
total_15171673	GT2
total_15171796	CBM50
total_15171796	CBM50
total_1517194	AA1
total_15172046	CBM2
total_15172538	GT51
total_1517279	CBM50
total_1517279	CBM50
total_1517379	GT51
total_1517379	GT51
total_1517379	GT51
total_1517379	GT51
total_1517379	GT51
total_1517379	GT51
total_1517379	GT51
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15174601	GH19
total_15175061	GT51
total_15176244	GT2
total_15176244	GT2
total_15177287	GH28
total_15177328	GH3
total_15177328	GH3
total_15177373	AA3
total_1517740	GT51
total_15179197	GT2
total_15179717	CE1
total_15179717	CE1
total_15180002	CBM32
total_15180002	CBM32
total_15180284	PL1
total_15180884	CE2
total_15181091	GH4
total_15181166	GH4
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181413	GT51
total_15181879	GT51
total_15182016	GH23
total_15182016	GH23
total_15182415	CBM9
total_15182712	GT2
total_15183308	GT66
total_15183822	GT51
total_15183822	GT51
total_15183822	GT51
total_15183822	GT51
total_15183822	GT51
total_15183822	GT51
total_15184023	GH13
total_15184023	GH13
total_15184023	GH13
total_15184023	GH13
total_15184230	CE11
total_15184308	GH29
total_15184853	GT2
total_15184853	GT2
total_15185784	GT5
total_15185981	GH2
total_15188608	GH2
total_15188608	GH2
total_1518900	CBM50
total_15191598	GT26
total_15191633	CE1
total_15191633	CE1
total_15192306	CBM50
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15193412	GH39
total_15194003	GT2
total_15194003	GT2
total_15194003	GT2
total_15194015	CE4
total_15194649	GT30
total_15195766	GH4
total_15195844	GT2
total_15195846	GT51
total_15196002	GT4
total_15197566	GT2
total_15198108	CBM3
total_15198879	CBM13
total_15199178	CBM50
total_15199178	CBM50
total_15199512	CE4
total_15199553	GT2
total_15199904	GH8
total_15200172	GT9
total_15200172	GT9
total_15200172	GT9
total_15200966	GT49
total_15201646	GH39
total_15201663	CE11
total_15203336	GT9
total_15203336	GT9
total_15203336	GT9
total_15203336	GT9
total_15203336	GT9
total_1520377	CBM10
total_1520377	CBM2
total_15204336	AA7
total_15205726	GH2
total_15205726	GH2
total_15205726	GH2
total_15206119	GT2
total_15207164	GT2
total_15207598	GT66
total_15208111	GT2
total_15208111	GT2
total_15208131	GH4
total_1520844	GT51
total_15208781	CE11
total_15209119	GH33
total_1520921	GT2
total_15209742	GT41
total_15209742	GT41
total_15209742	GT41
total_15209742	GT41
total_15209742	GT41
total_15210051	GH133
total_15210523	GH72
total_15210667	CBM2
total_15210678	GT51
total_15210684	GT41
total_15210684	GT41
total_15210684	GT41
total_15212653	GT2
total_15212653	GT2
total_15213019	CE12
total_15213294	CE11
total_15213491	GH43
total_15213598	GT28
total_15213598	GT28
total_15214369	CBM50
total_15214369	CBM50
total_15214852	GT51
total_15214881	CBM35
total_15215289	GH5
total_15215658	PL8
total_15215658	PL8
total_15215775	GH13
total_15215775	GH13
total_1521619	GH74
total_1521622	AA4
total_1521622	AA4
total_1521622	AA4
total_1521622	AA4
total_1521622	AA4
total_15217158	CE6
total_15217158	GH10
total_15217158	PL11
total_15217158	PL1
total_15217158	CBM4
total_15217501	GT9
total_15217572	GT2
total_15218637	CE14
total_15218829	GT2
total_15218907	GT28
total_15219788	GT83
total_15221658	GT30
total_15222089	GH94
total_15222089	GH94
total_15222089	GH94
total_15222089	GH94
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_1522240	GH13
total_15222601	CBM3
total_15223015	GT41
total_15223015	GT41
total_15223015	GT41
total_15223017	GT51
total_15223358	CE11
total_15223936	CBM50
total_15223936	CBM50
total_15223936	CBM50
total_15224558	GH5
total_15224558	CBM2
total_15225236	GH33
total_15225236	GH33
total_15225236	GH33
total_15225815	GH36
total_15225815	GH38
total_15225815	GH36
total_15225815	GH36
total_15226558	GT51
total_15226558	GT51
total_15226937	GH13
total_15227542	CE11
total_15228213	CE11
total_15228213	GT2
total_15228251	GH10
total_15230181	GH2
total_15230484	GH109
total_15230484	GH109
total_15230484	GH109
total_15230536	GT51
total_15230537	CBM50
total_15230980	GT19
total_15230980	GT19
total_15230980	GT19
total_15231177	GH3
total_15231177	GH3
total_15231841	CE1
total_15231907	AA1
total_15231907	AA1
total_15232004	CE8
total_15232004	CE8
total_15232004	GH95
total_1523280	CBM51
total_1523281	CE11
total_1523281	GT2
total_15233729	GT2
total_1523489	GT2
total_15235231	GH53
total_15235231	GH53
total_15235231	GH53
total_15236735	GH5
total_1523698	CE4
total_15237348	GH13
total_15237348	GH77
total_15237811	AA7
total_15239754	GH23
total_15240144	GT1
total_15240224	CBM50
total_15240224	CBM50
total_1524153	GH133
total_1524153	GH133
total_15243326	CE11
total_15243918	GT4
total_15243918	GT4
total_15244025	CBM6
total_15244025	CBM57
total_15244025	CBM6
total_15244025	CBM6
total_15244025	CBM6
total_15244031	CBM47
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH3
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245222	GH39
total_15245930	GH38
total_15245930	GT1
total_15246038	GH39
total_15246038	GH39
total_1524671	CBM50
total_1524671	CBM50
total_15247452	GH35
total_15247728	GT81
total_15247728	GT81
total_15248108	CE11
total_15248303	GH13
total_1524877	CBM6
total_152494	GT4
total_152494	GT4
total_15250329	CBM32
total_15253315	CE11
total_15253315	CE11
total_15253315	GT2
total_15253315	CE11
total_15253315	GT2
total_15253315	GT2
total_15254217	CBM10
total_15254217	CBM2
total_1525427	GT19
total_1525427	GT19
total_1525427	GT19
total_15254544	GT2
total_15254627	GT2
total_15254627	GT2
total_1525499	GT2
total_1525504	GT4
total_15255246	GH2
total_15255246	GH2
total_1525538	GT51
total_15255498	GT4
total_15255671	GH104
total_15255827	CE1
total_15256305	GH77
total_15256305	GH77
total_15256305	GH77
total_1525635	GH5
total_15256932	GT51
total_15257008	GT4
total_15257111	CBM50
total_15257111	CBM50
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258252	CE4
total_15258554	GT4
total_15258830	CE11
total_1525893	GT83
total_15260940	GT30
total_1526097	CBM50
total_15261960	CBM13
total_15262907	GH2
total_15264087	GT2
total_15264218	GH5
total_15264218	CBM6
total_15264218	CBM6
total_15264218	CBM6
total_15264218	GH5
total_15264218	CBM6
total_15264953	CE11
total_15264953	CE11
total_15264953	CE11
total_15264953	GT2
total_15264953	CE11
total_15264953	GT2
total_15264953	CE11
total_15264953	CE11
total_15264953	GT2
total_15265034	GT2
total_1526507	GT4
total_1526507	GT4
total_15265391	GT26
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_1526723	CE11
total_15267897	GH32
total_15268045	CE11
total_15268541	GT2
total_15268598	CBM50
total_15268598	CBM50
total_15270339	CBM50
total_15270339	CBM50
total_15271541	GH43
total_15271541	GH10
total_15272026	CE11
total_15272682	GH33
total_15275069	CBM32
total_15275069	CBM2
total_15275400	CE11
total_15275400	CE11
total_15275400	CE11
total_1527574	GT2
total_1527578	GT2
total_1527583	GH99
total_1527584	GT1
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_15275848	GH3
total_1527588	GT2
total_1527588	GT2
total_1527654	GH33
total_1527654	GH33
total_1527654	GH33
total_1527655	AA1
total_1527655	AA1
total_15276734	GT27
total_15276956	GT2
total_15277613	GT1
total_15277613	GT1
total_15277756	GH39
total_15281282	PL1
total_15281499	CBM16
total_15281499	CBM9
total_15281499	GH50
total_15281499	GH26
total_15281499	GH26
total_15281585	GH13
total_15281585	GH13
total_15281585	GH13
total_15281585	GH13
total_15282355	GH43
total_15282594	GT51
total_15283069	GT2
total_15283069	GT2
total_15283069	GT2
total_1528312	GT4
total_152842	CBM48
total_152842	CBM48
total_152842	CBM48
total_152842	CBM48
total_152842	GH13
total_152842	GH13
total_152842	GH13
total_15285016	GT48
total_15285017	GH32
total_15285308	CE14
total_1528551	CBM50
total_1528551	CBM50
total_1528608	GH43
total_1528611	GH18
total_1528611	CBM2
total_1528611	GH5
total_1528611	CBM2
total_1528611	GH5
total_1528611	GH5
total_1528611	CBM2
total_1528611	GH18
total_1528611	CBM2
total_1528611	GH5
total_1528611	GH18
total_15286957	CE11
total_15287092	GH103
total_15287092	GH103
total_15287092	GH103
total_15287092	GH103
total_15287092	GH103
total_15287092	GH103
total_15287869	GT22
total_15288652	GH73
total_15289277	GH109
total_15292068	GT2
total_15292072	GT2
total_15292335	CE14
total_1529235	GT4
total_1529235	GT4
total_1529235	GT4
total_1529235	GT4
total_1529235	GT4
total_1529235	GT4
total_15292671	CBM50
total_15292671	CBM50
total_15294151	CBM50
total_15294151	CBM50
total_15296281	CBM50
total_15296281	CBM50
total_15296959	GH3
total_15296959	GH3
total_15297885	CBM50
total_15297885	CBM50
total_15299729	GH3
total_1530014	GH4
total_15300947	GT4
total_15301094	GH4
total_15301498	GT2
total_15301682	PL1
total_15301750	GH1
total_15302529	AA3
total_15302953	GH39
total_15303225	CE9
total_15303225	CE9
total_15303225	CE9
total_15303225	CE9
total_15303225	CE9
total_15303225	CE9
total_15303225	CE9
total_15304511	CE3
total_15304970	GH39
total_15304970	GH39
total_15304970	GH39
total_15304970	GH39
total_15304970	GH39
total_15305850	GT4
total_15305850	GT4
total_15305850	GT4
total_15305985	GT2
total_15306256	CE11
total_15306256	CE11
total_15306256	CE11
total_15306256	CE11
total_1530627	AA4
total_15308053	GH2
total_15308314	GH79
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_15308793	CE11
total_1530901	GT2
total_15309555	GH4
total_15310409	GT9
total_15310696	GH53
total_15310696	GH53
total_15310696	GH53
total_15310881	GT30
total_15311124	CBM48
total_15311952	GH31
total_15313720	CBM32
total_15315099	GH72
total_15315169	GH17
total_15315169	GH17
total_15315169	GH17
total_15315169	GH17
total_15315699	GH13
total_15316351	CBM50
total_15316351	CBM50
total_1531644	GT2
total_1531649	GT2
total_15316949	CBM51
total_15316949	CBM51
total_15316949	CBM51
total_15316949	CBM51
total_15316949	CBM51
total_15316949	CBM51
total_15317440	GH16
total_15318249	GH53
total_15318249	GH53
total_15318249	GH53
total_1531856	GT51
total_1531856	GT51
total_15318571	AA3
total_15318571	AA3
total_1531945	GT51
total_15320415	GT83
total_15320415	GT83
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321966	GT41
total_15321995	GT2
total_15323611	GT4
total_15323611	GT4
total_15323611	GT4
total_15323611	GT4
total_15323611	GT4
total_15323611	GT4
total_15323611	GT4
total_15323708	GT51
total_15323708	GH92
total_15324067	GT51
total_15324128	GT4
total_15324414	GH106
total_15324594	GH39
total_15324594	GH39
total_15324594	GH39
total_15324944	GT2
total_15324944	GT2
total_15325610	GT2
total_1532579	CE14
total_1532579	GT2
total_1532579	CE11
total_15325801	GH4
total_15326306	GT2
total_15326631	CBM50
total_15326631	CBM50
total_15326634	AA2
total_15326634	AA2
total_15327273	GT2
total_15327513	GH53
total_15327513	GH53
total_15327513	GH53
total_1532799	GT51
total_1532799	GH92
total_15328215	GT81
total_15331003	GT9
total_15331583	GH17
total_15331583	GH17
total_15331583	GH17
total_15335039	CBM50
total_15335039	CBM50
total_1533609	GH33
total_15336261	GH2
total_15336261	GH2
total_15336818	GH57
total_15336818	GH57
total_15336818	GH57
total_15338172	GH93
total_15339000	CBM13
total_15339396	GH33
total_153396	GH23
total_153396	CBM50
total_153396	CBM50
total_153396	CBM50
total_15342835	GH13
total_15342835	CBM48
total_15342835	CBM48
total_15342835	GH13
total_15342835	GH13
total_15342835	GH13
total_15342835	CBM48
total_15342835	CBM48
total_15342835	CBM48
total_15342835	GH13
total_15342835	CBM48
total_15342835	CBM48
total_15342835	CBM48
total_15342835	GH13
total_15342835	GH13
total_15342835	CBM48
total_15342835	CBM48
total_15342835	CBM48
total_15343227	GT51
total_15343535	GH4
total_15344002	CBM2
total_15344002	CBM2
total_15344002	CBM2
total_15344204	CBM2
total_15344204	CBM2
total_15344204	CBM2
total_15344204	CBM2
total_15344386	GT51
total_15344718	GH10
total_15344718	PL11
total_15344718	CBM9
total_15344718	GH5
total_15345110	GT28
total_15346118	CBM50
total_15346118	CBM50
total_15346129	CE11
total_15346825	GH95
total_15346825	GH1
total_15347365	CE14
total_15347600	GT4
total_15348704	GT35
total_15348704	GT35
total_15349515	GH74
total_15349566	PL22
total_15349878	CBM51
total_15349878	GT2
total_15350251	GH38
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_15351683	GT51
total_1535195	GT2
total_15352014	GT2
total_15352014	GT2
total_1535418	GT2
total_1535418	GT2
total_1535418	GT2
total_1535418	GH2
total_1535419	GT2
total_15355925	GT51
total_15355925	GT51
total_15356489	CE11
total_15356489	CE11
total_15356489	CE11
total_15356489	CE11
total_15356489	CE11
total_15356489	CE11
total_15356809	CE11
total_15357099	GT30
total_15357099	GT30
total_15357099	GT30
total_15357660	GT9
total_15357848	GH23
total_15357848	GH23
total_1535843	CBM50
total_1535843	CBM50
total_15360110	CBM50
total_15360110	CBM50
total_15360112	CBM50
total_15360112	CBM50
total_15360310	GH18
total_15360310	CE4
total_153631	GH23
total_15363640	GH53
total_15363640	GH53
total_15363640	GH53
total_15363675	GT4
total_15363675	GT4
total_15363675	GT4
