Query_id	Subject_class
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	GH13
total_11354202	GH13
total_11354202	GH13
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	GH13
total_11354202	CBM48
total_11354202	CBM48
total_11354203	CBM50
total_11354203	GH23
total_11354836	GH78
total_11356742	PL4
total_11356885	CE9
total_11356885	CE9
total_11357778	GH74
total_11357778	CBM3
total_11357778	GH74
total_11357778	CBM3
total_11357778	GH74
total_11357778	CBM2
total_11357778	GH74
total_11357778	GH74
total_11362247	GT1
total_11362247	GT1
total_11362247	GT1
total_11364242	CBM50
total_11364576	GH92
total_11364802	CBM32
total_11365094	GH10
total_11365214	GH39
total_11365892	GH3
total_11366801	GH32
total_11366898	GH27
total_11367168	CE4
total_11367168	CE4
total_11367168	CE4
total_11367364	GT1
total_11367436	GH15
total_11368915	AA3
total_11369076	CE8
total_11369076	GH95
total_11369501	GH3
total_11371888	GH2
total_11372364	GT87
total_11372364	GH5
total_11372364	GT87
total_11372668	GT4
total_11376051	GT34
total_11376835	GH39
total_11376984	GH31
total_11377062	CE1
total_11377543	GT4
total_11377733	CBM50
total_11380404	GT2
total_11381827	GH10
total_11381827	GH10
total_11381977	GT51
total_11383171	GT8
total_11383445	GT26
total_113843	GH2
total_11385650	CBM50
total_11385650	CBM50
total_11385650	CBM50
total_11385650	CBM50
total_11385650	CBM50
total_11387200	CE11
total_11387200	CE11
total_11387200	CE11
total_11387200	CE11
total_11387200	CE11
total_11390168	GT1
total_11394997	CBM1
total_11396176	GT28
total_11396475	CBM13
total_11396475	CBM48
total_1139693	CE9
total_1139693	CE9
total_1139693	CE9
total_1139842	GT7
total_1139842	GT90
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11398766	GT41
total_11400603	GT4
total_11402680	GT51
total_11403679	PL1
total_1140378	GH3
total_1140378	GH3
total_1140378	GH3
total_11404260	AA1
total_11404260	AA1
total_11404321	CBM50
total_11404455	GH72
total_11404852	GH78
total_11404852	CBM67
total_11406305	GH108
total_11407714	GT47
total_11407916	CE11
total_11407916	CE11
total_11407916	CE11
total_11407916	CE11
total_11407916	CE11
total_11407916	CE11
total_11408070	GT51
total_11408532	GT1
total_1140874	AA7
total_1140874	AA7
total_11409692	GH92
total_11410500	GH73
total_11410509	GT4
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11410864	GT83
total_11411128	GT28
total_11411372	GT26
total_11411372	GT26
total_11413632	CBM13
total_11413943	CE6
total_11415236	CBM50
total_11415236	CBM5
total_11415236	CBM5
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11415400	GH51
total_11416577	GH104
total_11416577	CBM50
total_11417219	GH16
total_11417219	GH16
total_11417219	GH16
total_11417787	CBM5
total_11417959	GH4
total_1141834	GH18
total_1141834	GH18
total_11418769	CE11
total_11418769	CE11
total_11418769	CE11
total_11418769	CE11
total_11418769	CE11
total_11419222	CBM51
total_11419306	GH15
total_11420192	CE11
total_1142094	GH39
total_1142194	GH57
total_11423203	GH76
total_11423700	GH20
total_11424277	GT2
total_11424277	GT2
total_11426618	GT1
total_11427223	CBM48
total_11429215	GH1
total_11429215	GH95
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431034	GH15
total_11431360	GT1
total_11432699	GH2
total_1143270	GT51
total_11432835	GT8
total_11432937	CBM50
total_11432937	CBM50
total_11434161	CE1
total_11434802	GH16
total_11435525	GH16
total_11435525	GH16
total_11435806	CE4
total_11435806	GH18
total_11436109	GT4
total_11436563	GH3
total_11436563	GH3
total_11436563	GH3
total_11437469	GT51
total_11439514	GH76
total_11440962	GT4
total_11440962	GT4
total_1144259	CBM5
total_1144277	GH47
total_11442851	CBM13
total_11442851	CBM13
total_11442881	GT41
total_11443203	CBM5
total_11443203	CBM5
total_11444353	GH95
total_11444353	GH1
total_11444733	GT32
total_11444733	GT32
total_11444733	GT32
total_11447267	GH16
total_11448424	GH103
total_11449029	GH28
total_11450615	GH74
total_11450615	GH74
total_11450736	GT2
total_11450960	GT35
total_11451553	CBM32
total_11452168	GT4
total_11452168	GT4
total_11452257	GT35
total_11452351	GH15
total_11452565	GH111
total_11452659	CBM5
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	CBM50
total_1145507	GH23
total_1145507	CBM50
total_1145507	CBM50
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_1145553	GT4
total_11455963	CE9
total_11455963	CE9
total_11457632	GT47
total_11457842	GH72
total_1146063	GT4
total_11460867	AA7
total_11462080	CBM50
total_11462891	CBM9
total_114645	GH23
total_11464967	GT41
total_11464967	GT41
total_11464967	GT41
total_11464967	GT41
total_11465460	GT4
total_11466840	GT51
total_11467333	GH18
total_11467790	GT4
total_11467937	GT2
total_11468166	GH13
total_11468615	GT26
total_11469419	GH5
total_11469677	GH12
total_11469677	GH12
total_11471966	GT47
total_11472870	CE15
total_11475618	GH16
total_11475801	GT41
total_1147668	CBM50
total_11476760	GT4
total_11476760	GT4
total_11476760	GT4
total_11477750	GT2
total_11479384	GH1
total_11479384	GH1
total_11479384	GH1
total_11479469	CE11
total_11479519	CBM50
total_11479519	CBM50
total_11479522	CBM35
total_11479522	CBM27
total_11480882	CBM57
total_11481676	GT2
total_11481676	GT2
total_11481676	GT2
total_11482408	GT51
total_11483127	GH28
total_11484812	AA1
total_11484812	AA1
total_11484812	AA1
total_11485593	GH108
total_11485593	GH108
total_11485593	GH108
total_11485593	GH108
total_11485593	GH108
total_11486148	GH13
total_11486148	CBM48
total_11488295	GH2
total_11488295	CBM57
total_11490679	GH23
total_11490679	GH23
total_11490679	GH23
total_11490679	GH23
total_11491567	GT2
total_11491740	CBM50
total_11491740	CBM50
total_1149225	GT47
total_11494510	GT28
total_11495583	GT41
total_11495583	GT41
total_11497005	CE3
total_11497005	PL7
total_11497005	GH16
total_11497961	GH28
total_11500587	GH3
total_11502043	GH51
total_11502793	GT51
total_11503753	CBM12
total_11506399	GH23
total_11506407	GH81
total_11506427	GH24
total_11506427	GH24
total_11506442	GT2
total_11506443	CE4
total_11506443	CE4
total_11506443	CE4
total_11506443	CE4
total_11506445	GT2
total_115065	GH28
total_115065	GH28
total_11507835	AA3
total_11508486	GH76
total_11508628	GH73
total_11508628	GH73
total_11508628	GH73
total_11508628	GH73
total_11509990	GH16
total_11509990	PL9
total_11513082	GT4
total_11513082	GT4
total_11513082	GT4
total_11513082	GT4
total_1151652	AA12
total_1151652	AA12
total_11518860	CBM5
total_11519399	GH3
total_11522268	GH18
total_11522268	GH18
total_11522858	GH3
total_11524060	GH97
total_11524060	CE1
total_11525897	CBM5
total_11526623	CBM20
total_11526623	GH15
total_11528869	CBM2
total_11528869	GH18
total_11535368	GT2
total_11535566	GT2
total_11535566	GT2
total_11535566	GT2
total_11535898	GT51
total_11535898	GT51
total_11535898	GT51
total_11535898	GT51
total_11535898	GT51
total_11536004	GH33
total_11537401	GT28
total_11537401	GT28
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11537404	GH109
total_11540927	GT2
total_1154242	CBM48
total_1154242	GH13
total_1154242	CBM48
total_1154242	GH13
total_1154242	CBM48
total_1154242	CBM48
total_1154242	GH13
total_1154242	CBM48
total_1154242	CBM48
total_1154242	CBM48
total_1154242	CBM48
total_1154242	CBM48
total_11542566	CE7
total_11543814	GT30
total_11543814	GT30
total_11543814	GT30
total_11543814	GT30
total_11544005	PL9
total_11544005	PL9
total_11544569	CBM50
total_11544973	GT2
total_1154504	CBM35
total_1154504	CBM35
total_11545507	GT28
total_11545507	GT28
total_11546939	GH116
total_11546939	GH116
total_11546939	GH116
total_11547139	GT29
total_11547655	GT2
total_11547655	GT2
total_11547655	GT2
total_11547655	GT2
total_11547922	GT28
total_11547922	GT28
total_1154900	CBM13
total_1154900	CBM2
total_1154900	CBM48
total_11549889	CBM50
total_11550552	CBM57
total_11552101	GH16
total_11555445	CE14
total_11556720	GT2
total_11561117	GT2
total_11561451	GH33
total_11561452	GH130
total_11564209	GH78
total_1156465	GT2
total_11565190	GT4
total_11565467	CBM51
total_11565467	CBM57
total_11566504	GT51
total_11566915	GH28
total_11567350	GT2
total_11567350	GT2
total_11568117	GT2
total_11569198	GH8
total_11569556	GT51
total_11570467	GT47
total_11570988	GH15
total_11571296	GT41
total_11572083	GH27
total_11574203	CE9
total_11574474	GH37
total_11574475	CBM5
total_11575100	GT66
total_11575100	GT66
total_11575181	GH38
total_1157700	GH74
total_1157700	GH74
total_1157700	CBM3
total_1157700	GH74
total_11579071	CBM50
total_11579071	CBM50
total_11579071	CBM50
total_11579071	CBM50
total_11580333	CE1
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_1158066	AA3
total_11581525	CE11
total_1158203	GT51
total_1158206	GH18
total_1158206	GH18
total_11582337	GH15
total_1158260	CE4
total_1158260	CE4
total_1158260	CE4
total_1158260	CE4
total_1158260	CE4
total_11582657	GH3
total_11583364	CE9
total_11583436	CE3
total_11583436	GH16
total_11583436	PL7
total_11583436	GH113
total_11584977	GH2
total_11585263	GH47
total_11586784	GT2
total_11586810	GH95
total_11589888	GT47
total_1159100	GH16
total_11591216	GH78
total_11591216	CBM67
total_11592761	PL9
total_11592761	PL9
total_11593040	GH28
total_1159323	GT41
total_11595965	GH1
total_11596356	GH1
total_11596495	GH77
total_11596495	GH13
total_11596537	GT41
total_11596537	GT41
total_11596537	GT41
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11596661	AA3
total_11597304	CBM20
total_11597306	GH47
total_11597882	GH23
total_11598190	GH1
total_11598650	CE11
total_11598650	CE11
total_11599009	GH2
total_11599009	GH2
total_11599009	GH2
total_11599009	GH2
total_11599141	GH13
total_11600238	AA3
total_11600238	AA3
total_11600238	AA3
total_11600238	AA3
total_11600238	AA3
total_11601124	GT9
total_11601640	CBM35
total_11603558	GH29
total_11604320	GH23
total_11604320	GH23
total_11607711	GT2
total_11609543	GT66
total_11613880	GT28
total_11613880	GT28
total_11616983	CBM2
total_11616983	CBM2
total_11616983	CBM2
total_11618317	GH33
total_11618328	GH28
total_11619911	GH123
total_11620269	GH3
total_11620269	GH3
total_116205	CBM12
total_116205	CBM12
total_116205	CBM12
total_116205	CBM12
total_11623261	GT28
total_11623271	GH16
total_11623271	PL7
total_11623278	GH33
total_11623867	GT28
total_11623868	GT28
total_11623868	GT28
total_11624300	GH74
total_116253	GH76
total_11626356	GT28
total_11626356	GT28
total_11626522	GT26
total_11629165	GH76
total_11629360	CBM2
total_11629360	CBM2
total_11629360	CBM6
total_11629360	CBM2
total_11629360	CBM2
total_11631663	GT7
total_11631663	GT90
total_11632037	GH73
total_11634921	GT2
total_11635607	CE9
total_11637665	GH3
total_11637665	GH3
total_11638596	CE15
total_11638596	CE15
total_11638596	CE15
total_11640131	GH23
total_11641174	GT28
total_11642639	GT9
total_11642821	GT4
total_11642943	GH127
total_11643505	GH18
total_11643671	CE6
total_11644837	GH13
total_11644837	GH13
total_11644837	CBM48
total_11644837	CBM48
total_11644837	CBM48
total_11644837	GH13
total_11644837	GH13
total_11644837	GH13
total_11644837	CBM48
total_11644837	GH13
total_11644837	CBM48
total_11644837	CBM48
total_11644837	CBM48
total_1164557	AA7
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11646917	CBM50
total_11647680	CBM5
total_11648443	CE9
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648731	CBM50
total_11648947	GT8
total_11650861	GT2
total_11651735	GH12
total_11651735	GH12
total_11651987	CBM5
total_11652001	GH29
total_11652002	CBM32
total_11653093	GH76
total_11655293	GT29
total_11655517	GH31
total_11655785	GT29
total_11655786	GT29
total_1165651	GH31
total_11657227	GH28
total_11657622	GH20
total_11657622	GH20
total_11657622	GH20
total_11657622	GH20
total_11657622	GH20
total_11657622	GH20
total_11658312	CBM48
total_11658312	CBM2
total_11658312	CBM2
total_11658312	CBM2
total_11658312	CBM2
total_11658312	CBM2
total_11658312	CBM2
total_11658312	CBM2
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11661669	GT51
total_11663729	GH33
total_11667412	GT47
total_11667820	GH2
total_11669031	GH18
total_11670384	GH3
total_11670830	GT2
total_11671035	AA3
total_11672967	CBM3
total_11672967	GH74
total_11672967	GH74
total_11672967	GH74
total_11672967	CBM3
total_11673690	GT28
total_11676708	CBM50
total_11676708	CBM5
total_11676708	CBM5
total_11676708	CBM50
total_11676909	GH28
total_11677011	CBM5
total_11678856	CBM13
total_11678856	CBM5
total_11678856	GH18
total_11678856	CBM2
total_11680640	GT4
total_11680640	GT4
total_11680640	GT4
total_11680640	GT4
total_11680640	GT4
total_1168225	GH15
total_1168225	GH15
total_11687195	GH18
total_11687195	CBM5
total_11687195	GH8
total_11688591	CBM57
total_11688591	CBM57
total_11688591	GH16
total_11688591	GH16
total_11688591	GH16
total_11693560	GH12
total_11693560	GH12
total_11693608	GH10
total_11693608	GH10
total_11693608	GH10
total_11693608	GH10
total_11693608	GH10
total_11696755	GT45
total_11696755	GT45
total_11696755	GT93
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	GH13
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	GH13
total_1169734	GH13
total_1169734	GH13
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	CBM48
total_1169734	GH13
total_1169734	CBM48
total_1169734	CBM48
total_1169735	GH13
total_11698595	GH16
total_11698595	GH16
total_11698595	GH16
total_11699357	GT8
total_11700979	GH28
total_11701696	CBM32
total_11701696	GH87
total_11701925	CE9
total_11701925	CE9
total_11703158	CE14
total_11703162	GT2
total_11703371	GT51
total_11703388	GH43
total_1170378	GT4
total_1170378	GT4
total_11704666	GT26
total_11704826	GH31
total_11705520	CBM12
total_11707101	GH65
total_11707101	GH65
total_11707101	GH65
total_11707278	GT2
total_11707278	GT2
total_11707278	GT2
total_11707342	GT51
total_11708127	GT28
total_11708606	GT2
total_11708859	CE14
total_11709000	GH18
total_11709000	CBM12
total_11709000	CBM12
total_11709000	GH18
total_11709000	CBM6
total_11709000	CBM6
total_11709188	GT51
total_11709926	GH4
total_11710527	CBM50
total_11710527	CBM50
total_11710527	CBM50
total_11711635	CBM50
total_11711635	CBM50
total_11712511	GT51
total_11714015	CE1
total_11714825	GH23
total_11714825	GH23
total_11714825	GH23
total_11714825	GH23
total_11716708	AA3
total_11717002	GH28
total_11717437	GT51
total_11717501	GH2
total_11717684	GH2
total_1171822	GT35
total_1171823	GH78
total_1171880	GH28
total_11719013	GH20
total_11719106	GH53
total_11719106	GH53
total_11719106	GH53
total_11719319	GT8
total_1171940	GT51
total_11719493	CE11
total_11719493	CE11
total_11719493	CE11
total_11719493	CE11
total_11719493	CE11
total_11719758	GH2
total_11719758	GH2
total_11719758	GH2
total_11719758	GH2
total_11719758	GH2
total_11719758	GH2
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11720870	GT4
total_11721036	GT4
total_11721036	GT4
total_11722252	CE9
total_11722475	GH43
total_11726684	GT2
total_11726684	GT2
total_11726991	GH92
total_11727546	GH12
total_11727546	GH12
total_11728402	GH23
total_11728402	GH23
total_11728402	GH23
total_11728402	GH23
total_11730423	CBM50
total_117313	GH109
total_117313	GH109
total_117313	GH109
total_1173191	GT2
total_11733431	CBM50
total_11734060	GH10
total_11734060	GH10
total_11734199	GH65
total_11734199	GH65
total_11734199	GH65
total_11734199	GH65
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735621	CE11
total_11735999	GH37
total_11737273	GH29
total_11737273	GH29
total_11738090	GH1
total_11739132	CBM5
total_11739152	CBM57
total_11739152	CBM67
total_11739152	CBM67
total_1173955	CE14
total_11740302	GT41
total_11741396	GT51
total_11741396	GT51
total_11741396	GT51
total_11741396	GT51
total_11743076	CBM50
total_11743076	GH23
total_11743076	GH23
total_11743076	CBM50
total_11743076	GH104
total_11743554	GT2
total_11744058	CBM5
total_11745416	GT2
total_11745863	GH48
total_11745863	CBM3
total_11745863	GH74
total_11745863	GH74
total_11745863	CBM3
total_11745863	GH74
total_11745863	CBM3
total_11745863	CBM3
total_11745863	GH48
total_11745863	GH48
total_11745863	GH74
total_11746140	GT30
total_11746140	GT30
total_11746140	GT30
total_11746140	GT30
total_11746578	CE11
total_11746578	CE11
total_11746578	CE11
total_11746578	CE11
total_11746578	CE11
total_11746578	CE11
total_11746578	CE11
total_11746785	GH18
total_11747297	GH2
total_11747297	CBM57
total_11747297	GH2
total_11747297	CBM57
total_11747591	CE14
total_11747823	CE4
total_1175113	GT4
total_11751817	CE1
total_11754886	GH3
total_11754886	GH3
total_11754886	GH3
total_11754886	GH3
total_11755124	GH47
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11755450	GT41
total_11757326	GH72
total_11757351	GH18
total_11758231	GH25
total_11764279	GH31
total_11764649	GT32
total_11764867	CE12
total_11765649	PL9
total_11766759	GT4
total_11766759	GT4
total_11766759	GT4
total_11766759	GT4
total_11766759	GT4
total_11766959	GH28
total_11767152	GH31
total_11767525	GT2
total_11768512	GT28
total_1176943	CE11
total_1176950	CE1
total_1176950	CE1
total_1176950	CE1
total_1176950	CE1
total_1176950	CE1
total_1176950	CE1
total_11769985	GT2
total_11770346	GH13
total_11770346	GH13
total_11770346	GH13
total_11770346	GH13
total_11773406	GH76
total_11773786	GT4
total_11774540	GH15
total_11774540	GH15
total_11774916	GT28
total_11774916	GT28
total_11775280	GT2
total_11775281	GH2
total_11775379	GH13
total_11775654	GH1
total_11776026	GH9
total_11776026	GH9
total_11776113	CBM9
total_11776113	CBM9
total_11777545	GH1
total_11777545	GH1
total_1178056	GT4
total_11782191	GH75
total_11782191	CBM50
total_11782191	GH24
total_11782191	CBM50
total_11782191	CBM50
total_11783003	GT30
total_11783003	GT30
total_11783003	GT30
total_11783956	GT48
total_1178515	AA7
total_11785836	GT47
total_11785942	GT4
total_11788280	GT4
total_11788280	GT4
total_11788841	GT2
total_1179055	CE14
total_11791985	AA9
total_11795358	CE9
total_11796824	CE11
total_1179809	GT4
total_1179809	GT4
total_1179809	GT4
total_1179809	GT4
total_1179809	GT4
total_1179816	GT26
total_1179816	GT26
total_11798578	GH47
total_11799396	GT2
total_11799397	GT28
total_11799861	GH115
total_11799861	GH115
total_11800035	GH51
total_11800035	GH51
total_11800035	GH51
total_11800944	CBM50
total_11801259	CE4
total_11801259	CE4
total_11801631	GH67
total_11801631	GH67
total_11801631	GH67
total_11801631	GH67
total_11802283	GT7
total_11802283	GT90
total_11802314	GT51
total_11803914	GH12
total_11803914	GH12
total_1180412	GH33
total_11805361	GT28
total_11807778	GH2
total_11808343	CE9
total_11809534	CBM50
total_11809586	GT47
total_1181176	GT47
total_11814375	GT26
total_11815631	GH33
total_11816505	GH76
total_11816571	GH28
total_11817452	CE9
total_11817452	CE9
total_11819316	GH92
total_11819807	GT2
total_11820043	GH23
total_1182029	CE14
total_1182424	GH53
total_1182424	GH53
total_1182424	GH53
total_11826297	GT9
total_11828638	GT2
total_11828638	GT2
total_11828661	GH47
total_1182921	GT47
total_11830158	GT51
total_11831549	GT2
total_11833120	GT82
total_11833120	GT82
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_1183325	CE11
total_11833479	GH78
total_11834103	CBM2
total_11834161	AA7
total_11839092	GH92
total_11840453	GH28
total_11843011	GT2
total_11843495	GH35
total_11844452	GH24
total_11844724	GT51
total_11844859	GH18
total_11844859	CBM6
total_11844859	CBM12
total_11844859	CBM6
total_11844859	GH18
total_11844859	CBM12
total_11846024	GT51
total_11846893	PL1
total_11847021	GT4
total_11849501	CBM50
total_11851244	CE14
total_11851912	CBM50
total_11851912	GH104
total_11852117	GH78
total_11852272	GH35
total_11853578	GT1
total_1185467	GH18
total_1185467	GH18
total_11855591	CBM6
total_1185634	GT30
total_1185634	GT30
total_11856499	CBM50
total_11856499	CBM50
total_11856499	CBM50
total_11858291	GT4
total_11859292	PL9
total_1185966	GT35
total_1186157	GT2
total_11862679	CBM50
total_11862679	CBM50
total_11862679	CBM50
total_11862679	CBM50
total_11862679	CBM50
total_11862859	CBM6
total_11862859	CBM6
total_11862859	CBM6
total_11862859	CBM13
total_11862859	CBM6
total_11866038	GH2
total_11866038	GH73
total_11867196	CBM32
total_11867196	CBM32
total_11867196	CBM32
total_11867196	CBM32
total_11867441	CE11
total_11867441	CE11
total_11867441	CE11
total_11867441	CE11
total_11867441	CE11
total_11867441	CE11
total_11867509	GH102
total_11867509	GH102
total_11868196	CE14
total_11869306	GH3
total_11869306	GH3
total_11869306	GH3
total_11869306	GH3
total_11869306	GH3
total_11869563	CBM5
total_11870255	GH76
total_11871973	GH31
total_11871973	GH31
total_11872528	GT4
total_11872528	GT4
total_11872528	GT4
total_11872528	GT4
total_11872528	GT4
total_11872528	GT4
total_11872528	GT4
total_11873926	GT51
total_11875842	GH92
total_1187618	GT39
total_11876470	CBM50
total_11877325	GT4
total_11877325	GT4
total_11877326	GH15
total_11878093	GH76
total_11878264	GT41
total_11878264	GT41
total_11878264	GT41
total_11883832	GT34
total_11885464	CE4
total_11885464	CE4
total_11885464	CE4
total_1188832	CE9
total_1188834	GT2
total_1188834	GT2
total_1188834	GT2
total_11889601	GT2
total_11889602	CE11
total_1189052	GH30
total_1189052	GH30
total_1189052	GH30
total_1189052	GH30
total_11890720	CBM13
total_11890720	GH10
total_11892554	GH18
total_11892554	GH18
total_11892854	CBM50
total_11892854	CBM50
total_1189498	GT1
total_1189821	GT9
total_11899882	GT4
total_11900075	GT51
total_11902417	GH39
total_11902417	GH39
total_1190281	CE11
total_1190281	CE11
total_1190281	CE11
total_1190281	CE11
total_1190281	CE11
total_11904628	GH16
total_11904628	GH16
total_11904628	GH16
total_11904628	GH16
total_11904883	CBM9
total_1190681	CBM6
total_1190681	GH5
total_1190682	GH30
total_1190682	GH30
total_11907404	GT28
total_1190767	GT41
total_1190767	GT41
total_1190767	GT41
total_1190767	GT41
total_1190767	GT41
total_1191033	GT2
total_11912378	GH48
total_11912378	GH48
total_11912378	GH74
total_11912378	CBM3
total_11912378	GH74
total_11912378	GH74
total_11912378	CBM3
total_11912378	CBM3
total_11912378	GH48
total_11912378	GH74
total_11912378	CBM3
total_11912378	GH74
total_11913727	CE11
total_11913727	CE11
total_11913727	CE11
total_11913727	CE11
total_11914653	GH18
total_11915293	GT28
total_11916062	GT2
total_11916201	GT2
total_11917193	CE9
total_11919298	CBM20
total_11919298	CBM20
total_11919298	CBM20
total_11921920	GT1
total_11921926	GT51
total_11923293	PL11
total_1192335	GH28
total_11923928	AA3
total_11923928	AA3
total_11923928	AA3
total_11923928	AA3
total_119241	GT34
total_119242	GH37
total_11925678	CBM2
total_11925678	CBM13
total_11925678	CBM13
total_11925678	CBM2
total_11925678	CBM2
total_11925678	CBM13
total_1192572	GH23
total_1192572	GH23
total_11925857	GT2
total_11925857	GT2
total_11926085	GH2
total_1192698	GH74
total_11927328	AA1
total_1192915	GH18
total_11932039	GH18
total_11932702	GT51
total_11934983	GT29
total_11937856	CBM12
total_11937856	CBM12
total_11938060	CBM50
total_11938060	CBM50
total_11938060	CBM50
total_11940904	PL9
total_11941162	GH18
total_11941449	GT4
total_11941449	GT4
total_11941449	GT4
total_11941449	GT4
